"","Median","low-CI","high-CI","p-value"
"Encephalitozoon cuniculi",0.0175270798108364,0.0123468903701224,0.0226878426730322,3.96040277445688e-11
"Encephalitozoon hellem",-0.0112088271847249,-0.0203421104167028,-0.0022319381296685,0.0142819685389179
"Encephalitozoon romaleae",-0.066011097357065,-0.0918807079479461,-0.0419806235898272,1.95760480646129e-08
"Vittaforma corneae",0.238562984225916,0.184017466169678,0.297483428651091,4.82197907793483e-23
"Nosema apis",-0.173980202293142,-0.199533740397645,-0.14856843622102,2.92323951136675e-41
"Nosema ceranae",0.00373995269201648,-0.0217376557780878,0.0292359007642331,0.774314070544796
"Nosema bombycis",0.0438543104950904,0.0200142186691542,0.0677356185975985,0.000309866668767482
"Enterospora canceri",-0.0493087370911749,-0.0981761834908155,-0.00152727855725873,0.0431281199737516
"Hepatospora eriocheir",0.0454659185280532,0.0127979487609566,0.0780113731698926,0.00637016420357224
"Enterocytozoon hepatopenaei",-0.0054166076374236,-0.0477967569655783,0.0368502617129019,0.801527747325043
"Enterocytozoon bieneusi",0.316060767019983,0.295010060349172,0.337127006583482,6.87506926450244e-187
"Wallemia mellicola",-0.123466265915997,-0.154277635915078,-0.0927021407016012,3.41502927730972e-15
"Wallemia ichthyophaga",-0.0410662367327276,-0.0731764178877291,-0.00909662714104055,0.011780746739917
"Mixia osmundae",0.248487774880108,0.21751812849281,0.279475728459327,1.0227664174613e-54
"Microbotryum intermedium",0.190641471917122,0.164372653365405,0.216884764110975,7.58093709798253e-46
"Leucosporidium creatinivorum",0.0510132216135044,0.022836294522987,0.079237293729423,0.000387038808758876
"Rhodotorula taiwanensis",0.448809700702691,0.416895061389846,0.480800510287044,1.46383921859656e-163
"Rhodotorula graminis",0.304661793464209,0.281113842833677,0.328193163019688,1.15419940563178e-137
"Rhodotorula toruloides",0.226979595417836,0.206804870794516,0.247181315849634,1.19619636077906e-107
"Rhodotorula sp. JG-1b",0.101131820812294,0.0721857981048998,0.13006223683858,7.75255547527773e-12
"Puccinia coronata",0.123866878442992,0.111127385883078,0.136621397616633,1.44164438430553e-80
"Puccinia striiformis",0.100716517816975,0.0855819026946031,0.115822953119793,7.56704966810852e-39
"Puccinia graminis",0.149093106299532,0.136135744856078,0.162064179446138,8.2175541056669e-111
"Puccinia sorghi",0.215855429985532,0.199305004738067,0.232420179382717,6.29619342095326e-141
"Malassezia globosa",0.101454454496,0.0522805819540173,0.150824050103999,5.09599654979254e-05
"Malassezia restricta",-0.465881387963578,-0.510682361695887,-0.421346477572352,1.73939756077702e-95
"Malassezia sympodialis",0.186810162435452,0.14814639072005,0.225473692258784,4.841945140474e-21
"Malassezia vespertilionis",0.153347655157075,0.118280062559376,0.188299123159161,1.09212379733865e-17
"Tilletiaria anomala",0.183031763607244,0.162991981805624,0.203048527287955,3.1174319745824e-70
"Ceraceosorus bombacis",-0.00912586311144979,-0.0322855283661344,0.0140125463941696,0.439422411690461
"Tilletia controversa",0.0185319051965743,0.011509415952023,0.0255567489916427,2.63379295378551e-07
"Tilletia walkeri",0.0497530772185736,-0.007186435528886,0.106668484593263,0.0868692776690321
"Tilletia indica",0.0861725949408085,0.0455239723315493,0.126912334649071,3.22695852213053e-05
"Tilletia caries",0.0687010207951356,0.0473996283934997,0.0908036121855953,1.21286018496962e-10
"Violaceomyces palustris",0.0730021991635721,0.0503510839280823,0.0956441489809255,2.63759660301873e-10
"Testicularia cyperi",-0.081154348526147,-0.107332674587661,-0.0549997247382922,1.13949221239293e-09
"Pseudozyma hubeiensis",0.14582474376602,0.114522851937061,0.177038734163315,7.3181278130906e-20
"Kalmanozyma brasiliensis",0.0017714154808416,-0.0242179141478036,0.0277111108901429,0.893971528754747
"Moesziomyces aphidis",0.135341702822183,0.0867071144937385,0.185939597082458,2.40008269658737e-08
"Moesziomyces antarcticus",0.342493905238421,0.300766311267245,0.384364584479069,1.24012782260945e-59
"Ustilago hordei",0.16326123985042,0.11744711330204,0.209129206282371,2.58443047428769e-12
"Ustilago bromivora",0.041460634292862,-0.00499863225167549,0.0882021800287821,0.0801470986470754
"Ustilago maydis",0.374012710377522,0.345202833353913,0.402757879819826,1.76981678271589e-140
"Anthracocystis flocculosa",0.157689610193414,0.129143543235423,0.18617018731972,3.43222507254202e-27
"Sporisorium graminicola",0.0338108980210388,0.00623838953517387,0.0614095345477109,0.0163128713878469
"Sporisorium reilianum",0.37293061273416,0.34756782944278,0.398386693982468,4.17822752647091e-184
"Dacryopinax primogenitus",0.201139212040925,0.17634383370426,0.225980469133139,5.05686321967382e-56
"Calocera viscosa",0.0658118666483567,0.04372342626175,0.0879308817411923,5.40987243825192e-09
"Calocera cornea",0.291464824918687,0.267514390813168,0.315346194441943,2.70068184986362e-122
"Xanthophyllomyces dendrorhous",0.117551329992821,0.0945606255860266,0.140582923329042,1.39563372241135e-23
"Trichosporon asahii",-0.0653685779970513,-0.0938770699918073,-0.0369405241593262,6.32791917976807e-06
"Naematelia encephala",0.148801146574662,0.123488871939683,0.174209411158018,1.2814029819749e-30
"Tremella mesenterica",0.157731590695414,0.131935107356682,0.183616200269608,5.51682445546926e-33
"Kwoniella heveanensis",-0.089463905897646,-0.142217002961333,-0.0371892816454276,0.000785360043417848
"Kwoniella bestiolae",0.307054432507801,0.278105422701172,0.3360364466169,2.98398656436542e-94
"Kwoniella dejecticola",0.152635773963734,0.125684258063324,0.179606149444155,2.31240570095758e-28
"Kwoniella pini",-0.113696766366361,-0.133794565737598,-0.0935875949868604,1.61416735771925e-28
"Kwoniella mangrovensis",-0.151193578895921,-0.181893586384853,-0.124450701126783,3.59025916456474e-43
"Cryptococcus wingfieldii",0.267008249575078,0.234386944884457,0.299590603723705,2.01475932705825e-57
"Cryptococcus amylolentus",0.00659706579708352,-0.0168317103207618,0.0298325211673768,0.578832152511076
"Cryptococcus gattii VGII",0.0238744429477727,0.00981796711894744,0.037989217600543,0.00086153465347147
"Cryptococcus gattii VGIII",0.223469863353797,0.195472631651763,0.258413852803357,1.820223991248e-153
"Cryptococcus gattii VGIV",-0.332645968188403,-0.388077493697029,-0.277859208644664,4.80274161273972e-35
"Cryptococcus gattii VGI",0.0173948973137001,0.0120416352059344,0.022736709881146,2.15518988664547e-10
"Cryptococcus depauperatus",-0.101183218981041,-0.132121570175249,-0.0704059703992798,9.55075276325985e-11
