,Aspergillus_rambellii,Aspergillus_kawachii,Trichoderma_atroviride,Rhizophagus_clarus,Baudoinia_panamericana,Fusobacterium_nucleatum,Parvimonas_micra,Gemella_morbillorum,Anaerostipes_hadrus,Dialister_pneumosintes,Brachyspira_pilosicoli,Romboutsia_ilealis,Porphyromonas_asaccharolytica,Streptococcus_salivarius
S5_003,2.73074418073225,0.00297950368803774,0.381853641334948,0.977392768791015,1.03621602379556,19.5613587539664,0.732708553449601,5.32073245567938,0.240132210836023,24.5962752411852,0.181697842019557,0.112722564755092,0.288435735810627,0.0857240618580926
S5_006,73.7193457776803,0.00352506035947815,2.49472794317211,1.24901696964451,0.977861622262331,0.17335171353329,0.204840798524991,0.39369159380195,0.0291812975623406,0.0730207000326632,0.0722198450440658,0.70813557066052,2.09460664909864,0.00171327461124317
S5_007,0.557616045016308,0.844003225671483,0.360630885624071,2.15511435958084,0.234869989068796,1.57429748682157,1.48204925559831,1.00169349014928,0.886668583279072,2.81899849154742,1.51313903948724,5.28000395651239,0.463672263387528,0.0970676818583487
S5_008,10.3531349590029,0.267283043501345,1.35089786903831,1.18077453558141,1.24320472121628,2.29317819442422,0.0926468477170654,0.0587082800762607,0.0220383468096373,0.434878000336129,0.15032805802986,0.0168225086753452,1.39848913001011,0.0254810940594693
S5_009,5.3485547238387,0.00307120388936089,0.800454704220959,0.759169969826599,0.217215158126184,2.22451859760715,0.479409573045282,0.84035761629819,0.203039031004846,0.661687988579862,0.754822236569226,0.579840249451109,8.89502159246383,2.70680270858843
S5_011,0.104877155922851,0.00308912983133726,1.98961925653551,0.730618854422889,0.14724885032344,4.07412265758426,32.1920450798117,52.8556357566573,0.0736805628937148,42.7884363255863,0.283193459972714,0.313899802118722,1.85499182637519,0.0249846735678765
S5_012_merged,1.20468729409072,0.073406003990303,0.15055376903188,0.284201157361038,0.281899360404414,21.3775187479605,98.857870984075,72.1057253189491,0.098085729246423,177.498000360905,1.83805045742666,0.0483315182090611,0.73212820596147,16.9329540284991
S5_013,0.997983063036454,0.613253115729693,0.330991023696549,0.497732812706202,0.646698837091696,0.966677203079613,2.27777668790059,1.48719061454989,1.36083593423934,0.905325915363959,1.36530343630849,0.054064262952867,0.719374868321937,0.373743552736569
S5_015,1.62735226703523,0.723789896586768,0.463898093287809,0.428574945535036,0.811961934460495,0.81176862952311,2.07351346200735,0.911522626768785,0.898662956230988,0.987170513778205,1.8932219062625,5.76606182225543,2.20930321719861,0.0136942520172146
S5_016,0.5092299473075,0.00357274446863768,0.170767753144818,0.218548612608397,0.0794405857569362,0.419555663137658,0.0575507158780471,0.146650370284983,0.0230625793628071,0.12015921132665,0.00448632806222439,0.146388493736807,0.654735426136685,0.197892552940921
S5_017,5.88893130389439,0.861201907408324,0.378493348178095,0.567651422325326,0.56490355572119,71.4116483208215,49.9050405574442,151.486451513744,0.0679414106936346,111.485588352252,1.87697272515749,0.531902521902946,6.21327227244296,0.845927734967707
S5_018,3.85519654560393,0.00319026659721274,3.60143037887884,1.01932273280649,1.4095689055704,1.7875037520276,0.323098452343252,0.0666252476383243,0.0872928007197332,0.350555955414552,0.141630393669843,0.00412503469700756,2.10441645942015,0.12812897255274
S5_019,1.3037780633515,0.00266389509515226,2.37926600548061,0.527016672839805,1.19196706697861,17.4197968259591,6.03221490136144,19.2725055630332,0.223551250589594,3.48608552632937,0.301669608356596,0.244079126113276,322.291302364965,0.0292857409334618
S5_020,3.39135663450768,0.00284023135989947,0.388795821343755,0.573299834096354,0.550463295858882,21.564166283542,13.9831087719233,30.2356590146001,0.253546156021302,15.3729693391425,0.569830309107943,0.374964468117436,8.7671208867607,8.30277234415622
S5_021,0.121754253881569,9.91050626719234,0.272975634938344,0.621447526105118,1.16242266000057,0.660768560797969,0.342322951786013,0.503537851793337,0.697406256696583,0.247609290548283,0.305116615922306,0.346790378709638,1.31065141799702,0.40836152227525
S5_022,1.1597805696975,0.00291378736575848,0.083977629490279,0.624085408762712,1.03170048886606,6.79822917199837,5.96492588368021,9.63614541977874,0.264198821578537,1.67424196438268,0.924442734729993,2.26710863624122,33.6528343691703,0.562261507630921
S5_023,4.99857830288843,5.68390916120431,0.342869031597431,0.803167800027854,0.398753807531136,8.81635733162078,1.22670317443858,1.41833840193748,0.375863730038649,0.485341499541435,0.586263915148348,0.385141196843409,2.77137986195575,0.227866488261985
S5_025,0.413650429540648,0.289860190399248,0.431009287985975,0.527829681335818,0.580770422783617,2.91294684038859,1.05320469045775,1.3196170237292,0.565208939284907,0.923114341366163,1.23042370377007,0.220674319793543,0.18113081195478,1.58470686562909
S5_026,0.249064848397756,5.63569917976404,1.40578415025482,1.21190917727495,1.55771084641588,0.821584752942302,0.890018313050719,1.00195680893792,0.883793664671147,0.671478105964974,0.619981624599478,0.00997293176216749,0.435690679511751,43.5635388495125
S5_028,0.31551520118083,0.00342300927926882,0.816221322515007,0.531005127053656,0.97457211243189,0.214500239946715,0.436690746724685,0.151407060333906,0.148034340814222,0.0402345802739991,0.280057959482905,0.049803999178483,0.139768655563779,57.7924815010939
S5_029,0.398330043261365,0.00315943339522032,0.620917594952975,1.1053250183729,1.39815101781241,2.71945101020187,510.616182309674,76.1520197003138,0.52657528715242,13.9634312774525,2.27722169559298,58.0740801287584,0.665041021482192,1.41723476084919
S5_030,311.380411171829,0.00317192424551463,0.0555917761926036,0.208992458607018,0.181027754237923,628.61241335671,2325.7630463749,3.68178093911007,0.0240364270487927,4.23259322943056,0.757916233581797,1.32918445513632,475.159958038286,0.040797870948379
S5_031,1.23624525865967,0.00308345585688072,0.414568754790392,1.88540131676525,6.55710378428926,41.9173714639779,9.81591351481968,17.9827746567532,0.095915490380239,112.988590185272,1.42791674601085,0.0387079856112076,0.548427695461365,0.0660024934337166
S5_032,2.03033024835435,1.04639325503617,0.677723633109919,1.03449661399521,1.70117005939098,4.30089304650928,9.1349271074566,10.791498984584,0.274064456029389,0.4256420420971,0.69933012740704,1.69391367376568,1.28246126702321,0.14051217288995
S5_034,77.6919947711672,0.320769196516904,0.438592748092985,0.877048605037074,0.178527890387131,0.255244634598617,0.438700791655651,0.907828817924664,0.550404643318235,0.0807484782302585,0.106768542633027,0.0121559883635917,0.235301807033809,0.819974419753251
S5_035,0.432216010770566,0.00288018601557238,0.67764861388996,1.38218743830967,0.27583487868315,1.33423800051107,2.56264567376364,2.22352374785135,0.240760855769407,0.364464524110672,0.893314905162242,14.8634641444642,0.0298405768895825,9.15956026921066
S5_037,0.456068483318534,7.6700182358292,2.30721394308085,0.654307647562533,0.896456267764673,0.941195837917087,1.15069015694543,1.89111937608139,5.02651064575867,0.249668763964955,0.935601888788598,0.0333693336735383,1.66486495170861,0.415898229149788
S5_038,8.3658552485479,0.00359465600566246,0.480933998980666,1.01117766877167,3.69152656234414,12.4795464456537,130.644388331339,3.26192026074211,1.54919859430058,7.17104563884598,0.32117632541423,0.0406664592466104,0.167724971856952,1.46771426519154
S5_039,52.2711459828107,2.95091060915245,0.784549560217741,0.881546674458503,1.09490946864288,25.1765168286983,165.044150924948,160.303279957598,1.61501415912173,7.06947925144744,1.65436260612341,13.8042049552932,0.622413368157807,6.08477451908969
S5_040,3.30136054057468,0.67455733009733,1.25047043912301,1.00873274796554,1.34289446343667,4.32614470363112,5.14348544593571,3.24990591721393,0.335446211571577,3.56019749868583,0.383567602574176,0.646345279016419,1.2375141810656,73.2872398891486
S5_042,10.6722112313415,0.531236176974576,1.61487070937746,0.905742729366219,0.506855619033043,3.9098772571479,20.0250235802715,13.0222216194897,1.60706002086235,3.08916635386819,1.2890713881701,6.44906272559018,0.178888496567881,1.23072280066395
S5_045,15.5120787876647,1.06916937582575,0.0219283805838679,1.75399668010251,0.749774166468393,38.3938626156114,37.2958465403094,3.28048254015612,0.621493647138275,0.205927520773742,1.06807571032694,9.4023018537485,0.226755667953293,1.78417933568199
S5_047,37.5103470999549,0.188450299681501,0.00206993482553092,5.41797647882085,0.86529500707934,5.25826765858929,0.593707796452045,116.999940103452,0.0696202569008377,0.150596423072016,0.202930771932248,0.304817952325139,0.103790392987589,0.0456758803441362
S5_052,412.404785080558,0.152432872693884,0.254016573399844,0.590789417843707,0.699916125788609,57.3745024842175,165.279502119188,126.671480993017,0.54385325281987,62.9763796890349,0.901657001750416,1.63777031761746,0.230390329380466,0.0529121334671925
S5_055,0.479426285705675,0.00320153044568447,1.2953729792925,1.20368216428826,0.403872332904955,3.82059993641399,17.1691156207115,8.81967635521592,1.30951243859806,11.6799982821892,1.42442779923908,0.0411643309912041,1.20063957655621,2.24326291248426
S5_056,5.00559246558867,0.00244994151976412,3.65877839615598,0.705818842865728,0.837120067523545,6.60341518478764,143.599073417553,81.935709531123,0.290686680507993,10.0934513832712,2.14836912228252,1.10007964707528,4.96748624432073,0.650368029257477
S5_057,0.404309105126067,10.9246024191524,0.674041527171226,1.68809433104464,4.95752107942789,3.89687473985076,59.0225794528256,38.9116288583831,3.5429015189842,3.17667146910398,3.7550281009086,11.7999308723498,69.1202828216587,2.87990926084001
S5_060,0.243946960302715,2.52995164080925,1.12191649194913,0.869349591785976,2.25482201942435,1.13927728254737,1.23331094414193,2.45611052156332,4.03517436351841,1.0731081266902,1.01549444185069,0.0154324147614488,0.172707213347126,0.490277111915528
S5_061,3.00522552789458,1.36881740710169,0.637065713798208,1.60990532071795,6.3290618445639,1.6938103055772,6.86936202637441,6.9299006960431,4.89974090312587,0.958390576486557,1.86009630839341,12.4868342199838,0.0880475936096385,0.0339027638805134
S5_062,1.24394290963845,0.00326359351374,0.606292726965997,1.07436957447067,2.12618796418394,0.92767950413905,5.3547690378969,59.1916904275144,1.04024059585787,0.759314230121399,0.384632998907691,0.0162845629306116,0.0601966708864503,0.0722371913624071
S5_064,3.41104725876847,2.86829671803438,0.294140028150076,1.71280418672936,8.52469304151668,0.213046075751463,0.311901054098078,0.145071418158147,0.56893228356497,0.674913397148352,0.490817125575591,2.91459157159494,0.258786345427572,0.0998269964591905
S5_068,0.742982296417619,0.00290551369861868,0.896959625024557,0.799450657627581,1.84787726329372,3.65089885648995,21.2774294841674,0.545058704268138,7.03784797879054,2.4810861188915,4.10421583938438,8.72980447306944,0.475274903630827,4.78692055367815
S5_070,0.449065740178445,0.00272404664276832,0.497875534961117,0.964621588066735,1.71134076434786,0.609704583758921,1.95897328586451,0.668249969769195,0.927766932060419,0.261157284157697,0.243963988286928,0.615499748623112,0.0262845589875732,38.485174983031
S5_071,20.9775242570484,3.25321869185933,0.444817688762975,1.56847890500819,0.844954759647599,3.67258119808974,11.4450619377207,0.429595393164335,0.844937988536926,0.576413136792657,2.09093369635402,7.45648333315178,1.50177658125956,0.425757370747089
S5_072,1.27774805572687,4.32245379999897,1.07649321061508,0.83269583773781,1.36094609176601,0.846623423488272,1.01329587892523,0.603302334044181,0.677695059095221,1.90404209957769,0.975915645866571,4.46177874651549,2.39811632362515,0.258809343638932
S5_073,1.79276374715395,2.82824363498222,0.588273745975064,1.42257957967638,2.8734612132747,5.49631379293899,8.7634284547005,5.13832768836617,1.11453333341204,2.37273933419141,4.94672500656057,22.5535677667642,0.558967709709069,3.71741956894444
S5_077,1.44009005628019,0.00298322510842746,2.7915946139469,0.958331021284702,1.37489513548322,2.75742726476458,37.0083680770612,2.68603528923817,1.59163817821071,5.12534526551119,1.77301819324479,0.196405219066032,495.096591906998,0.1312922033702
S5_078,0.344534710890711,3.24479560144226,1.21810081091139,1.67061704268016,1.83817811027868,5.8902658035103,52.9309444470913,28.7914458687768,1.80340102280985,5.65028924051704,2.78200866094867,28.6106574736062,4.2886310118681,6.30622684678635
S5_082,1.61553667900812,0.00273680026570807,1.65228490935636,0.95364071759347,0.843994003056248,4.3704621158154,907.82846329496,640.199172975582,0.275211176644563,45.7859665596751,0.504498738048012,0.16504047593282,9.51083493659553,0.191869668809862
S5_083,1.58692760506245,0.00282741091199876,0.456144301162734,0.482735852585283,1.11403319119308,0.885204037691907,1.03932027785018,1.48036862370163,0.252661661041783,1.36866903113408,0.564222913117259,0.0193579206937127,6.82424826203213,0.682270951274474
S5_084_merged,16.917824982043,0.457058202409472,0.574166235331005,0.886655501021014,0.572357584454011,25.7060662987251,402.704950627006,436.165648990404,0.234642710192265,48.6657193931338,1.16325531488085,3.27991060953588,2078.26086003987,0.823226797229493
S5_085,0.118225856196267,1.41665360713211,1.96249968149722,1.70634378377041,1.43166887281742,3.78419439601994,2.65501712508458,2.02411909694087,4.17750408657578,5.0020312286435,6.08867884813382,26.2069648771267,1.33347330308283,10.4426874961371
S5_086,0.515995274513862,2.68224405556295,0.080900168858784,0.49826726981778,0.131720704832624,0.686505201418396,1.42249213809304,3.25177627169979,0.713013463710203,0.538560681045899,0.230149174478982,0.185753963290785,0.240566227538963,5.37670115044292
S5_088,0.631289767503524,3.27352425531298,0.861921071462053,0.972458099929101,1.57571342150643,1.47000816959092,1.017517128977,1.18489047407553,2.04947575534502,4.55079289767835,1.44577611390414,0.931521246415901,4.47726373988703,0.576969871102061
S5_089,3.99952037071109,0.00285908265442734,0.506474475777363,1.11503452362572,2.19902878227049,0.841190483231782,2.26460692333586,4.85239851772994,0.218420553956083,0.366041936881191,0.687674473713903,19.5118875466307,0.588005858281724,0.0167819114135007
S5_091,4.14001925004366,1.86497033336325,1.06250131520263,1.62154891357759,4.18648423505113,4.70683013481361,5.66885607424368,1.93465682103024,1.46185715019413,1.81257197978104,1.06007534829722,0.0225574638501112,0.705218376543212,2.61075929455537
S5_092,4.74125189002014,0.173341093675539,0.237011993227946,0.226548105535296,0.318367618693342,3.42581075489861,3.33773643717901,3.8798260513822,0.225335648223306,1.77421442159949,3.3738293044492,0.076896997018224,14.793212952046,0.629194444954862
S5_093,9.39510738928468,0.636685026731739,0.103377742722544,0.25764241283068,0.327777988676631,25.1728611404287,757.219268655039,33.9698358721559,0.135034749914549,133.898724319039,1.50725768252168,0.0814799678104004,4.33039116919896,0.293573199652322
S5_094_merged,2.82922177578371,0.00253530992131829,0.713138083552556,0.318235116118646,0.977787833636874,0.287063574221283,1.03124740181063,0.405988807256297,0.0210612818122731,0.253909774467138,0.0762687970190792,0.0805640065667292,0.424635746983865,0.35574260948585
S5_096,39.2900696331482,0.00330520093220518,0.496618998782602,0.697364948009439,0.449216234140391,0.157801501149793,0.119097575459204,0.250974844579758,0.0439644419204456,0.163028582967163,0.172898871522068,0.0124912534916659,1.30943696742271,0.0393411833620373
S5_098,1.0931363848703,0.0030964751527525,0.505591855864892,0.275547400334897,0.655768473438157,19.8950836300136,27.1113894968847,20.0072384413788,0.176345500280113,12.1925665868463,0.431008187228002,0.159705386128496,0.652176316607192,0.528081642971251
S5_099,111.632211733504,0.0304970093861015,0.18764567437364,0.685425214781341,1.29847055392854,114.623785946505,262.330699255863,19.1246514981483,0.130783235269289,17.098353337983,7.67422622676006,0.140260797458291,4180.44267198114,0.0398382943087014
S5_101,83.3858802591479,0.00270260321010292,0.125616486099188,0.189232636656883,0.102263643704286,123.492141129499,133.840717874079,49.2544631404552,0.036228886025121,5.2611935398753,0.571622559927634,0.00992354532770951,0.836021787082642,0.662294526974242
S5_104,5.18399894764894,0.00343207699277318,0.262612287138314,0.251134865544847,1.09271017339187,113.08203196111,30.948629105762,106.550987219433,0.0297314578080605,21.4463718886875,0.274331863331486,0.0772804511314663,5.75536014155688,0.248477073272317
S6_001,2.860866161061,0.190278031442036,0.311274981268887,0.21256298914012,0.0832083127952405,0.779546236101159,0.555480198332737,0.184838714416647,0.162275164540388,4.84113264843888,0.335296745186135,2.37510329590363,7.76527584203671,0.12426960711436
S6_002,1.04815767858945,0.00317975977226229,0.652139907937632,0.117138079309693,0.428448252691501,0.146688442310604,0.548663172209004,0.292698102183512,0.21690103845366,0.252788077071892,0.311105412815626,0.0283313957607274,0.355352400621174,3.82355253611386
S6_003_merged,0.532727851387444,0.716740136068026,0.229689847891474,0.492378182705127,1.49591325130483,0.172511111008349,0.0536786936171498,0.194813184925508,1.18732898809359,0.445270425121,0.348044876291493,0.00933204195397962,0.618719919435846,0.0662505004407219
S6_004,12.7632038344336,0.194251223262742,3.03783135047179,1.21095949057942,1.05409995517072,0.910356405231127,0.195685518739504,0.264677649207388,0.0321838814470935,0.603088673309144,0.118819570334737,0.550837486968993,2.30097269238872,0.0112912456421984
S6_005,4.74277707806573,1.1216609047974,0.127805377408808,0.408913383853276,0.62427364359672,0.13141376700185,0.350114328117181,0.0819775241027102,0.0205700544463538,0.825088708821578,0.047527056388024,0.141203204361578,0.127617285217332,5.77121882581433
S6_006,0.357171480214376,0.00295971296074628,0.109998087804053,0.566621709143946,0.286556151566648,0.165905057392587,0.176706272803734,0.352575721103588,0.0378681386407361,3.57535965630571,0.693978982990589,0.531320335734248,1.70451826002752,0.590048426514143
S6_007,0.325538538092885,0.214231543828334,0.0854356260270928,0.57989533883775,0.0596165498267148,11.1034945562547,1.92058594288857,1.13755637903892,1.20378804470705,0.231095678343238,0.462164006878651,0.908689243860071,0.519380929620654,7.47332978083063
S6_008,4.4760121187166,0.00332268749547645,2.18159014562677,0.971830632310725,1.96728339001861,0.192195177900509,0.147463092865944,0.167471258132652,0.837651516180125,30.9446513938424,0.294092344225179,0.100973011035537,1.10100643118399,0.0149063458946043
S6_009,2.25855380449695,0.0033175053907256,0.333872031952547,0.534111886086714,0.906010868973086,0.169967582891165,0.192223414859261,0.0943218637093594,0.0295806337926316,0.801130699384355,0.121061002322034,0.0132723768565334,0.975200890061551,13.2762705626151
S6_010,6.99285672578263,3.09483406717561,0.396713916448764,0.651567029129242,0.473678289110723,0.314308658871974,0.231552629702392,0.21009036467957,0.0366728395754094,0.676183668657428,0.72217023295645,0.0120766291214101,9.14782886835918,0.0549278446609726
S6_012,1.82235945761609,3.78123144045035,0.448985580839961,0.502785374995347,0.731033049772224,0.214389877945799,0.926883876076604,0.890101699818841,0.360313372031588,0.12108269978738,0.282594908812342,0.819001087166278,0.61999556721889,0.322254926035
S6_014,159.623500196465,0.00330025859819156,0.684238021446507,0.474330993862813,0.278517077682304,1.62371119906035,56.2104471890666,0.429984777235695,0.0975540759202839,5.83689964888113,0.245233393767197,0.0832308994712697,3083.5477000475,3.63022066164528
S6_015,1.82669527689397,0.00325971562153952,4.48008123331239,1.29595273449529,1.26569769258289,1.72548193490862,0.278502359272722,0.0399385890859448,0.0537061301883573,0.554539376888921,0.101227560772073,0.00298287321516645,2.16588679173633,0.0695238142965404
S6_016,1.33678007597291,1.48606872583497,0.820585117161894,0.300052867259254,0.19086672152758,1.42192410608602,1.79953982271123,0.558664883331695,0.161134288215608,22.0987518205284,0.371602922293964,0.520004201409062,1.1645317628484,0.100300292274086
S6_017,7.44396651528811,0.00321862925740078,0.489165603419608,0.958215704002985,0.325083139043439,0.342441715033632,0.758123555328861,0.527354810201399,0.111585862956703,0.243718449163744,1.14762458154931,0.0275706099509308,2.55377339579149,0.0297624444782248
S6_018,2.61113424029493,0.874001486644007,0.491859298904253,0.788600625262812,0.676264495385695,63.730438819849,58.3026377207741,240.054008604761,0.0856777104077367,98.6330603418196,2.80703105308229,0.850098988346178,5.38035781379909,1.20212849480238
S6_019,1.07308311159359,0.437497667792791,2.07499728580599,0.524836315009799,0.502207409844621,19.2086802108614,18.1171250534429,7.707894704128,0.543301233027207,4.43606791463967,1.01079449063044,0.040145115587649,4.65772539906897,1.53901488765906
S6_020,0.717264423530201,0.817152711969562,0.399037752117243,0.274495129817813,0.324854290820198,18.296034615599,48.7862660527233,10.8369525540227,0.0239623639505278,1.62530252670969,0.606235255711871,0.0711219360385563,0.927210009760151,0.00355255003432787
S6_021,0.141326610848708,0.0713036126414662,0.170615456766679,1.08981893169051,0.396848689964259,28.7157937328207,6.03323315804994,19.0233472225518,0.324047956239843,1.35603403742928,3.18002454624173,0.23770529278152,2.29452580743984,0.070522635511552
S6_022,0.869498818324431,0.868900600400919,0.347725289135889,0.478047658118848,0.389236534524144,5.54717079134528,1.4611712567623,4.68866000119793,0.0826344880431132,13.7757356751719,0.399747820955705,0.32505754872907,1.56079318301069,0.0503204936531031
S6_023,0.210603263285845,0.846966601228093,0.0868553027868502,0.533050441013606,0.951349273888173,5.62852907455812,4.0098201048711,3.55832228637557,0.28855569874395,2.35031364499211,1.23645574304822,2.5986891826359,35.5074238129439,0.665431642999092
S6_024,1.58472001629853,1.56523681193126,1.67020243451099,0.617661585753885,0.741655633301612,2.32203590025877,0.919061049003681,0.324919224418806,0.0719793430899531,0.463758115726764,0.566594581512765,0.0387910437472116,4.36651723983062,0.12226845672712
S6_025,16.29470214253,0.00303081971842447,0.123255971206449,1.41968720124948,0.903077661520986,3.74385143223314,0.335693384538878,0.131919379245733,0.0795377815663997,1.09163240336179,2.9197833886655,0.134908294546763,0.421211916513278,0.158001177114533
S6_027,7.1450729053237,2.95402230110478,0.436426122282576,0.915838468763744,1.40026824761456,4.58209501963231,5.53468285040875,15.0437640347219,0.0856196217032151,3.32298600108106,2.22495165970668,1.37758176149561,4.82174852401899,0.506390161683419
S6_028,20.0974088890508,0.219475315930537,0.787741600095095,0.858129290863907,1.34366741344408,6.74885591983855,1.7917334994929,2.03808403372741,0.0735548811336271,4.3304688012943,0.200276493124254,0.00941524639188889,25.7931994419224,0.309418865125727
S6_029,5.08220491309893,1.25079432053022,0.721503564519106,1.18628737069032,0.348072186757959,11.9858791482092,106.66696560441,76.67995691969,0.168926085075158,20.4393135859424,0.738544893411742,0.44656430251004,1646.48753216414,0.0893963362449378
S6_030,19.7043789250896,0.660001464282955,0.487941987664651,1.34336219901039,0.743205838767136,9.34522187329975,24.9345497608342,1.56396612341627,0.735584821610415,1.96950225194255,5.15401929289182,0.910305243818089,57.0477385696138,0.149849631135515
S6_031,17.8402957686122,0.459659908486746,0.471375145993986,0.688957225325662,0.662830093608399,35.9617073604285,73.0809053205002,52.3372311294794,0.146701075172333,10.020229699379,0.571237931823317,0.172753925840677,10.6844192125643,2.21381611733727
S6_032,14.6996153028173,4.07231654225708,0.466741332460258,1.02961806697254,0.399969871596991,2.55961827379103,1.0348053837442,0.854453647417272,0.480288684332166,0.59310381564587,0.685829911490766,0.496964195709649,2.61900611497407,0.33530525074377
S6_035,2.27568460935976,5.7407636433609,0.597239701265097,1.91769332399331,1.25025257253942,0.319542419828145,0.320654636290855,0.0696601379428813,0.0325627449510349,0.233569491020103,0.531352874854163,0.202846478493262,1.30804944121033,0.0460923917976165
S1_001,0.858399386685744,1.52383108892309,0.534597149907734,1.20388936804507,0.468690277512025,1.07092811160211,0.705282261065445,0.772080071514219,0.610906626539808,0.784170208619033,1.80817926961277,0.704959229078013,3.25730468651584,0.0724968358782728
S1_002,3.33615810090678,0.00295639147633142,0.523058576374051,0.517747179802478,0.851637831176888,0.167459215750163,0.105960444931464,0.0277992651936636,0.250414147669279,0.274254104679919,0.576176648112859,0.380286040897902,3.16160554309419,0.0907417213601742
S1_003,0.241287179966884,4.03760345741672,0.582584159837585,0.617442837962244,0.626724953973601,3.14420619117333,0.547173777181148,0.426613223123684,0.608535261437542,0.706288137153976,1.00319092985203,2.29921395325797,25.6011000892033,1.01596677352016
S1_004,1.7204692804211,0.00293366866172001,1.97105264617728,1.0442829679735,0.862700207037464,1.05436640803817,0.551177363188495,0.833482509642779,0.34799095138554,0.367992808319159,0.431875805404758,1.39253286207157,2.72212341169327,0.264688679933427
S1_006,0.771706439813931,0.492281082461016,0.283009483709368,0.4955716921174,0.211715572984161,0.376065263246471,0.537670359481978,0.173556464928311,0.15626935921193,0.411345231650498,0.548427851458835,0.132999627168677,5.04375636938431,12.868284001989
S1_007,2.58638681786621,3.6247542462621,0.495618327224895,1.18929835775008,0.706089947302664,0.0897806281024012,0.199580957790302,2.2471845796901,0.0107362211998978,0.13426755811135,0.18777567713118,0.00318198215705144,1.58910455995884,0.023954542442663
S1_008,1.67267430954555,1.35734664919672,0.61527827028022,0.816477952354566,2.75902503984579,0.614989610063767,0.976398242370626,1.40113735634717,0.184869840568939,0.334263428758547,1.31881296162745,1.47251627270771,7.96687609792576,0.0973741548189588
S1_009,0.79470273567869,0.980104694424127,0.502542189229111,0.840484841401408,1.1901575135635,0.417196289469808,0.204642721130632,0.149102399365323,0.0308337441062693,0.164469314159922,0.400683306612829,0.0112029252747912,0.449021739249502,0.102253055124485
S1_011,9.61234031885761,1.16344309820668,0.11512324830531,0.31141210971498,0.426005274696992,0.462294683148607,0.47089918916251,0.787597233005484,0.512962163827857,1.74623557875151,0.28039714924221,0.2732981609771,9.37584324167019,0.755781586788254
S1_012_merged,0.395422313991981,0.741010003880153,0.798864963758331,0.685747765545563,0.412417882343363,0.773335228143324,0.482622219606517,0.15923226186319,0.0622351990394112,0.312519413119862,0.29497186241292,0.212410329455193,3.72772573134498,0.0157357717533717
S1_013,0.482169585786884,0.00283783608604286,0.285850468446816,0.442739258578808,0.655816802060708,1.66225722748031,0.791669663828938,1.68675178757294,0.374442800040851,1.77832973460237,0.491517143096115,3.18389044277238,6.70635089004329,0.38871785277382
S1_015,0.730515045004499,0.907457270196697,0.279175622231543,0.713432903278169,0.792549536457111,1.99095329804684,0.575576288133635,1.01826053642445,0.133385361292261,2.01942199797084,1.44770349867182,0.315315114028421,19.6255139780486,0.796691606572019
S1_016,0.357541520886867,0.136659598960483,0.574584693184468,1.07836919830062,0.616082081336866,1.73997088206022,1.90844969329299,0.972697910062507,0.665718986446559,2.73277760503319,2.52230822520566,0.186483246483805,1.82666949527273,0.227857634846154
S1_017,1.17880822010661,0.00298629238681718,1.06491007269121,0.439448840123885,0.394062289522356,0.500797833614848,1.36577555193716,0.663978667787749,0.673970652216905,0.554539129127753,0.770363210164478,0.714044736419227,1.35475430379594,0.35104116726998
S1_019,2.19106399546497,1.74874875096979,1.21689481482001,0.63012506895724,0.67782473682429,0.0897466448806845,0.223072357569399,0.086858245211949,0.366703247595429,1.52338018909958,0.574826571372357,0.0670603566124843,0.279576600027677,0.0614479956479058
S1_020,29.6876758297039,0.00266379289450099,0.408202924796849,0.872251822534997,0.474736577257301,0.265354036310193,0.269404780699583,0.397205317457358,0.147892365880915,0.126089870408521,0.336219696367562,1.2984696423149,0.989518700019389,0.581448919966791
S1_021,1.11671735089078,1.42593489190514,0.891632523810632,1.60896724879209,0.0871047362284526,47.1378819300694,1.09971940333272,3.1683562013835,0.0220629046359391,0.0713177631956566,2.27130307286032,0.213847268603062,2.66386045575854,0.0572197935650701
S1_022,0.281770004618942,0.585371356540947,2.05099278216035,0.64592617760814,0.383973093745753,3.33547124862836,2.19349150253895,0.969683305475788,0.260296193359824,15.2493447749441,2.79044771907101,3.45063698179806,21.8188789007287,1.43393208038011
S1_023,0.651124847634605,0.00371116764293984,0.711202056764717,0.643724546251402,1.06655208612548,0.362809362743748,0.383460522001351,0.27441434171998,0.166826036726938,0.895251120396649,1.02085142505591,0.118323844515106,2.41921110371503,0.190470884790333
S1_024_merged,1.4718959020807,0.00341809322261376,0.259028415751963,0.12224233245618,0.231960863453155,0.308800747659848,0.824499255925273,0.770164512086106,1.20346041024557,0.101055008347487,0.281712457320214,0.0606995155260114,0.739685842157209,0.986741035359652
S1_025,1.92947553427299,3.95476097556983,0.450617220304762,1.13121928908021,0.84656499921531,0.696786086709038,0.988923733819605,0.802224987257857,0.382232825903312,0.939632578446348,2.89969091607641,0.144271234827041,3.35599723517145,0.175457273359515
S1_026,5.84031684315993,0.956130089202336,1.3370437342491,1.88226379108001,0.580522374845329,1.03748548699756,0.224183876605973,0.14887484898724,0.211714496378606,0.850116468395792,0.331194506491605,0.586661734808237,1.17231943628461,0.116987143615212
S1_027,2.69896002080659,1.73308311849593,0.930942454057466,1.21172868436753,0.964567908547059,0.290990399393601,0.239964083875703,0.157769655956486,0.17710325090129,0.315907712268348,0.224706714438516,0.485432743145617,0.391486212188541,0.185115904576882
