"","Median","low-CI","high-CI","p-value"
"Cercospora beticola",0.019518775444431,-0.0894289280445058,0.127379886666611,0.72493028144464
"Cercospora zeina",-0.104895005861557,-0.178962617139413,-0.0315640659671276,0.00488788337280228
"Cercospora berteroae",0.0498253645806851,-0.0399724536576091,0.143134153300861,0.275467905855684
"Zymoseptoria brevis",-0.70558114222887,-0.806730164387276,-0.605185478114384,3.15724384210027e-38
"Zymoseptoria tritici",-0.249858487206533,-0.355690618340268,-0.142736068948885,6.40013993746699e-06
"Pseudocercospora eumusae",-0.173691961302936,-0.279047937638137,-0.0714999797452827,0.000835151471819839
"Pseudocercospora musae",-0.453813581365069,-0.538831840920761,-0.369178597509455,9.91198077234806e-24
"Pseudocercospora fijiensis",-0.0700054414983326,-0.145184650358738,0.00357869424350227,0.0632124981555357
"Phaeomoniella chlamydospora",-0.247829115443524,-0.326895910566226,-0.169269418689395,8.55748526485049e-10
"Endocarpon pusillum",-0.0661432925476977,-0.141580539264275,0.00944694531490485,0.0863150950963057
"Cyphellophora europaea",-0.223205298268475,-0.322381800890724,-0.121546493612014,1.84558132035504e-05
"Phialophora americana",-0.176572933949788,-0.269594162712568,-0.084432005259291,0.000178129256288249
"Rhinocladiella mackenziei",-0.506749160568696,-0.60247507747526,-0.411641911649644,7.88350527729889e-24
"Capronia coronata",-0.826617396381341,-0.932029294175617,-0.720291358381519,4.05321203459908e-46
"Capronia epimyces",0.51905562023776,0.416728700665726,0.622292346477073,2.40909577845402e-23
"Exophiala dermatitidis",-0.327605432115059,-0.414913913404773,-0.242017323327052,2.76574684255169e-14
"Exophiala aquamarina",0.0678895561381056,-0.0271803978180559,0.16211394353744,0.161843202368765
"Exophiala sideris",-0.19114525435768,-0.265394313506197,-0.115983334704387,6.67928744144819e-07
"Fonsecaea multimorphosa",-0.482706212755219,-0.558805882912253,-0.406861234773939,7.92007703350277e-33
"Fonsecaea pedrosoi",-0.285901562648453,-0.374142296511013,-0.199170741004847,2.28118670631107e-10
"Cladophialophora yegresii",-0.283928110576127,-0.375898079904004,-0.189878325088876,8.57841305932398e-09
"Cladophialophora carrionii",0.0432523861406742,-0.0888796367468458,0.174427843088712,0.544908720523261
"Cladophialophora bantiana",-0.0918321024919558,-0.170465845612975,-0.0143192786245992,0.0204699630450037
"Cladophialophora psammophila",-0.477616277147791,-0.598314067251561,-0.358373369695696,9.76256551390819e-15
"Ascosphaera apis",0.101339275543123,0.0228140692835282,0.179356480606632,0.011120390205571
"Uncinocarpus reesii",0.100068368524937,0.016640170732622,0.182819066559386,0.0185443272620996
"Nannizzia gypsea",-0.0394057336908081,-0.152767380808935,0.0747278381401281,0.492809299993039
"Microsporum canis",-0.256010741803235,-0.346472921569445,-0.165361384096326,3.32420381057852e-08
"Trichophyton tonsurans",0.460266414413452,0.217286731384816,0.825559700904595,1.76284643963782e-19
"Trichophyton interdigitale",-0.112906200155046,-0.27555649923408,-0.0242614632061869,0.0100889170701669
"Trichophyton soudanense",-0.0455133616774545,-0.0608264140639942,-0.0305749344590544,2.49499151896743e-09
"Trichophyton rubrum",-0.00824288620017775,-0.0325551441305554,0.0167118190061681,0.513219468887909
"Trichophyton equinum",0.225800769289585,0.145970474733377,0.884245101307354,6.8507246598832e-21
"Trichophyton mentagrophytes",0.335832061222321,0.146147968097893,0.757985557746788,1.76787257902807e-06
"Trichophyton verrucosum",-0.778565551710331,-0.906398960857696,-0.65281872189157,3.24540898567751e-32
"Trichophyton benhamiae",-0.814322039426671,-0.971960833114648,-0.654295864553879,4.31365574541103e-21
