"","Albugo candida","Albugo laibachii","Aphanomyces invadans","Aphanomyces astaci","Saprolegnia diclina","Saprolegnia parasitica","Phytopythium vexans","Globisporangium ultimum","Pythium irregulare","Pythium arrhenomanes","Pythium iwayamai","Pythium aphanidermatum","Hyaloperonospora arabidopsidis","Phytophthora parasitica","Phytophthora palmivora","Phytophthora capsici","Phytophthora ramorum","Phytophthora cinnamomi","Phytophthora infestans","Phytophthora sojae","Catenaria anguillulae","Allomyces macrogynus","Paramicrosporidium saccamoebae","Rozella allomycis","Basidiobolus meristosporus","Conidiobolus coronatus","Gonapodya prolifera","Spizellomyces punctatus","Batrachochytrium salamandrivorans","Batrachochytrium dendrobatidis","Rhizoclosmatium globosum","Anaeromyces robustus","Piromyces sp. E2","Piromyces finnis","Neocallimastix californiae","Mortierella elongata","Mortierella verticillata","Rhizophagus irregularis","Rhizophagus clarus","Bifiguratus adelaidae","Syncephalastrum racemosum","Lichtheimia corymbifera","Lichtheimia ramosa","Phycomyces blakesleeanus","Hesseltinella vesiculosa","Absidia glauca","Absidia repens","Choanephora cucurbitarum","Mucor ambiguus","Mucor circinelloides","Rhizopus microsporus","Rhizopus delemar","Trachipleistophora hominis","Vavraia culicis","Anncaliia algerae","Amphiamblys sp. WSBS2006","Ordospora colligata","Pseudoloma neurophilia","Nematocida parisii","Nematocida displodere","Nematocida sp. 1","Nematocida sp. ERTm5","Edhazardia aedis","Spraguea lophii","Encephalitozoon intestinalis","Encephalitozoon cuniculi","Encephalitozoon hellem","Encephalitozoon romaleae","Vittaforma corneae","Nosema apis","Nosema ceranae","Nosema bombycis","Enterospora canceri","Hepatospora eriocheir","Enterocytozoon hepatopenaei","Enterocytozoon bieneusi","Wallemia mellicola","Wallemia ichthyophaga","Mixia osmundae","Microbotryum intermedium","Leucosporidium creatinivorum","Rhodotorula taiwanensis","Rhodotorula graminis","Rhodotorula toruloides","Rhodotorula sp. JG-1b","Puccinia coronata","Puccinia striiformis","Puccinia graminis","Puccinia sorghi","Malassezia globosa","Malassezia restricta","Malassezia sympodialis","Malassezia vespertilionis","Tilletiaria anomala","Ceraceosorus bombacis","Tilletia controversa","Tilletia walkeri","Tilletia indica","Tilletia caries","Violaceomyces palustris","Testicularia cyperi","Pseudozyma hubeiensis","Kalmanozyma brasiliensis","Moesziomyces aphidis","Moesziomyces antarcticus","Ustilago hordei","Ustilago bromivora","Ustilago maydis","Anthracocystis flocculosa","Sporisorium graminicola","Sporisorium reilianum","Dacryopinax primogenitus","Calocera viscosa","Calocera cornea","Xanthophyllomyces dendrorhous","Trichosporon asahii","Naematelia encephala","Tremella mesenterica","Kwoniella heveanensis","Kwoniella bestiolae","Kwoniella dejecticola","Kwoniella pini","Kwoniella mangrovensis","Cryptococcus wingfieldii","Cryptococcus amylolentus","Cryptococcus gattii VGII","Cryptococcus gattii VGIII","Cryptococcus gattii VGIV","Cryptococcus gattii VGI","Cryptococcus depauperatus","Cryptococcus neoformans","Sphaerobolus stellatus","Punctularia strigosozonata","Gloeophyllum trabeum","Neolentinus lepideus","Sistotremastrum niveocremeum","Sistotremastrum suecicum","Serendipita vermifera","Serendipita indica","Exidia glandulosa","Schizopora paradoxa","Fomitiporia mediterranea","Pyrrhoderma noxium","Botryobasidium botryosum","Rhizoctonia solani","Peniophora sp. CONT","Stereum hirsutum","Heterobasidion irregulare","Phlebia centrifuga","Gelatoporia subvermispora","Fomitopsis pinicola","Daedalea quercina","Grifola frondosa","Postia placenta","Phlebiopsis gigantea","Phanerochaete carnosa","Phanerochaete chrysosporium","Wolfiporia cocos","Laetiporus sulphureus","Ganoderma sinense","Dichomitus squalens","Trametes pubescens","Trametes coccinea","Trametes cinnabarina","Trametes versicolor","Jaapia argillacea","Plicaturopsis crispa","Piloderma croceum","Fibularhizoctonia sp. CBS 109695","Serpula lacrymans","Coniophora puteana","Hydnomerulius pinastri","Paxillus involutus","Paxillus rubicundulus","Pisolithus tinctorius","Pisolithus microcarpus","Scleroderma citrinum","Suillus luteus","Rhizopogon vinicolor","Rhizopogon vesiculosus","Schizophyllum commune","Amanita muscaria","Amanita thiersii","Hebeloma cylindrosporum","Fistulina hepatica","Laccaria bicolor","Laccaria amethystina","Pleurotus ostreatus","Coprinopsis cinerea","Moniliophthora perniciosa","Moniliophthora roreri","Hypsizygus marmoreus","Termitomyces sp. J132","Gymnopus luxurians","Lentinula edodes","Cylindrobasidium torrendii","Armillaria solidipes","Armillaria ostoyae","Armillaria gallica","Hypholoma sublateritium","Galerina marginata","Agaricus bisporus","Leucoagaricus sp. SymC.cos","Protomyces lactucaedebilis","Neolecta irregularis","Saitoella complicata","Schizosaccharomyces pombe","Pneumocystis jirovecii","Pneumocystis murina","Pneumocystis carinii","Tortispora caseinolytica","Yarrowia lipolytica","Sugiyamaella lignohabitans","Lipomyces starkeyi","Metschnikowia bicuspidata","Clavispora lusitaniae","[Candida] intermedia","Kuraishia capsulata","Nadsonia fulvescens","Ascoidea rubescens","Komagataella phaffii","Komagataella pastoris","Wickerhamomyces anomalus","Cyberlindnera jadinii","Cyberlindnera fabianii","Hanseniaspora osmophila","Hanseniaspora opuntiae","Hanseniaspora uvarum","Hanseniaspora guilliermondii","Hanseniaspora valbyensis","Brettanomyces nanus","Brettanomyces bruxellensis","Ogataea parapolymorpha","[Candida] arabinofermentans","Pichia membranifaciens","Pichia kudriavzevii","Millerozyma farinosa","Yamadazyma tenuis","Scheffersomyces stipitis","Debaryomyces hansenii","Suhomyces tanzawaensis","Babjeviella inositovora","Meyerozyma guilliermondii","Hyphopichia burtonii","Spathaspora passalidarum","Lodderomyces elongisporus","Candida dubliniensis","Candida maltosa","Candida parapsilosis","Candida orthopsilosis","Candida tropicalis","Candida albicans","Saccharomycetaceae sp. 'Ashbya aceri'","[Candida] glabrata","Kazachstania africana","Kazachstania naganishii","Eremothecium gossypii","Eremothecium cymbalariae","Eremothecium sinecaudum","Torulaspora globosa","Torulaspora delbrueckii","Zygotorulaspora mrakii","Pachysolen tannophilus","Naumovozyma castellii","Naumovozyma dairenensis","Zygosaccharomyces bailii","Zygosaccharomyces parabailii","Zygosaccharomyces rouxii","Vanderwaltozyma polyspora","Lachancea mirantina","Lachancea thermotolerans","Lachancea dasiensis","Lachancea meyersii","Lachancea sp. PJ-2012a","Lachancea quebecensis","Lachancea fermentati","Lachancea nothofagi","Kluyveromyces lactis","Kluyveromyces marxianus","Kluyveromyces dobzhanskii","Tetrapisispora phaffii","Tetrapisispora blattae","Saccharomyces sp. 'boulardii'","Saccharomyces cerevisiae x Saccharomyces kudriavzevii","Saccharomyces kudriavzevii","Saccharomyces paradoxus","Saccharomyces arboricola","Saccharomyces eubayanus","Saccharomyces cerevisiae","Drechslerella stenobrocha","Arthrobotrys oligospora","Dactylellina haptotyla","Tuber borchii","Tuber magnatum","Umbilicaria pustulata","Xylona heveae","Coniosporium apollinis","Diplodia seriata","Macrophomina phaseolina","Neofusicoccum parvum","Cenococcum geophilum","Clohesyomyces aquaticus","Corynespora cassiicola","Stagonospora sp. SRC1lsM3a","Periconia macrospinosa","Pyrenochaeta sp. DS3sAY3a","Epicoccum nigrum","Ascochyta rabiei","Exserohilum turcicum","Bipolaris victoriae","Bipolaris zeicola","Bipolaris maydis","Bipolaris sorokiniana","Bipolaris oryzae","Stemphylium lycopersici","Elsinoe australis","Aureobasidium melanogenum","Aureobasidium namibiae","Aureobasidium subglaciale","Acidomyces richmondensis","Rachicladosporium sp. CCFEE 5018","Rachicladosporium antarcticum","Hortaea werneckii","Baudoinia panamericana","Sphaerulina musiva","Cercospora beticola","Cercospora zeina","Cercospora berteroae","Zymoseptoria brevis","Zymoseptoria tritici","Pseudocercospora eumusae","Pseudocercospora musae","Pseudocercospora fijiensis","Phaeomoniella chlamydospora","Endocarpon pusillum","Cyphellophora europaea","Phialophora americana","Rhinocladiella mackenziei","Capronia coronata","Capronia epimyces","Exophiala dermatitidis","Exophiala aquamarina","Exophiala sideris","Fonsecaea multimorphosa","Fonsecaea pedrosoi","Cladophialophora yegresii","Cladophialophora carrionii","Cladophialophora bantiana","Cladophialophora psammophila","Ascosphaera apis","Uncinocarpus reesii","Nannizzia gypsea","Microsporum canis","Trichophyton tonsurans","Trichophyton interdigitale","Trichophyton soudanense","Trichophyton rubrum","Trichophyton equinum","Trichophyton mentagrophytes","Trichophyton verrucosum","Trichophyton benhamiae","Coccidioides immitis","Coccidioides posadasii","Paracoccidioides brasiliensis","Paracoccidioides lutzii","Emergomyces pasteurianus","Polytolypa hystricis","Helicocarpus griseus","Histoplasma capsulatum","Emmonsia sp. CAC-2015a","Emmonsia crescens","Blastomyces parvus","Blastomyces percursus","Blastomyces gilchristii","Blastomyces dermatitidis","Blastomyces silverae","Byssochlamys spectabilis","Elaphomyces granulatus","Rasamsonia emersonii","Talaromyces marneffei","Talaromyces cellulolyticus","Talaromyces stipitatus","Talaromyces islandicus","Talaromyces rugulosus","Penicilliopsis zonata","Penicillium chrysogenum","Penicillium rubens","Penicillium flavigenum","Penicillium solitum","Penicillium digitatum","Penicillium roqueforti","Penicillium nordicum","Penicillium nalgiovense","Penicillium sp. 'occitanis'","Penicillium griseofulvum","Penicillium antarcticum","Penicillium brasilianum","Penicillium vulpinum","Penicillium freii","Penicillium camemberti","Penicillium polonicum","Penicillium decumbens","Penicillium italicum","Penicillium coprophilum","Penicillium oxalicum","Penicillium steckii","Penicillium subrubescens","Aspergillus violaceofuscus","Aspergillus parasiticus","Aspergillus flavus","Aspergillus ochraceoroseus","Aspergillus tubingensis","Aspergillus kawachii","Aspergillus arachidicola","Aspergillus oryzae","Aspergillus glaucus","Aspergillus novofumigatus","Aspergillus japonicus","Aspergillus piperis","Aspergillus luchuensis","Aspergillus indologenus","Aspergillus brunneoviolaceus","Aspergillus vadensis","Aspergillus udagawae","Aspergillus uvarum","Aspergillus niger","Aspergillus ustus","Aspergillus neoniger","Aspergillus eucalypticola","Aspergillus versicolor","Aspergillus calidoustus","Aspergillus carbonarius","Aspergillus sclerotiicarbonarius","Aspergillus rambellii","Aspergillus campestris","Aspergillus cristatus","Aspergillus ellipticus","Aspergillus aculeatinus","Aspergillus turcosus","Aspergillus aculeatus","Aspergillus saccharolyticus","Aspergillus nomius","Aspergillus wentii","Aspergillus fumigatus","Aspergillus ruber","Aspergillus sydowii","Aspergillus nidulans","Aspergillus sclerotioniger","Aspergillus brasiliensis","Aspergillus heteromorphus","Aspergillus steynii","Aspergillus taichungensis","Blumeria graminis","Erysiphe necator","Erysiphe pulchra","Amorphotheca resinae","Oidiodendron maius","Pseudogymnoascus sp. VKM F-4516 (FW-969)","Pseudogymnoascus sp. VKM F-4514 (FW-929)","Pseudogymnoascus sp. VKM F-4517 (FW-2822)","Pseudogymnoascus sp. VKM F-4515 (FW-2607)","Pseudogymnoascus sp. VKM F-4246","Pseudogymnoascus sp. VKM F-4520 (FW-2644)","Pseudogymnoascus sp. VKM F-3557","Pseudogymnoascus sp. 05NY08","Pseudogymnoascus sp. VKM F-4519 (FW-2642)","Pseudogymnoascus sp. WSF 3629","Pseudogymnoascus sp. VKM F-3775","Pseudogymnoascus sp. 24MN13","Pseudogymnoascus sp. VKM F-4281 (FW-2241)","Pseudogymnoascus sp. VKM F-3808","Pseudogymnoascus sp. 03VT05","Pseudogymnoascus sp. 23342-1-I1","Pseudogymnoascus sp. VKM F-103","Pseudogymnoascus sp. VKM F-4518 (FW-2643)","Pseudogymnoascus sp. VKM F-4513 (FW-928)","Pseudogymnoascus destructans","Glarea lozoyensis","Rutstroemia sp. NJR-2017a BBW","Rutstroemia sp. NJR-2017a BVV2","Rutstroemia sp. NJR-2017a WRK4","Pezoloma ericae","Diplocarpon rosae","Marssonina brunnea","Hyaloscypha variabilis","Hyaloscypha bicolor","Phialocephala subalpina","Cadophora sp. DSE1049","Rhynchosporium secalis","Rhynchosporium commune","Rhynchosporium agropyri","Botrytis cinerea","Sclerotinia sclerotiorum","Sclerotinia borealis","Microdochium bolleyi","Pestalotiopsis fici","Eutypa lata","Pseudomassariella vexata","Rosellinia necatrix","Daldinia sp. EC12","Hypoxylon sp. EC38","Hypoxylon sp. CI-4A","Hypoxylon sp. CO27-5","Phaeoacremonium minimum","Coniochaeta ligniaria","Pyricularia grisea","Pyricularia oryzae","Pyricularia pennisetigena","Coniella lustricola","Valsa mali","Diaporthe ampelina","Diaporthe helianthi","Grosmannia clavigera","Ophiostoma piceae","Sporothrix schenckii","Sporothrix brasiliensis","Sporothrix insectorum","Madurella mycetomatis","Podospora anserina","Sordaria macrospora","Neurospora discreta","Neurospora tetrasperma","Neurospora crassa","Chaetomium thermophilum","Chaetomium globosum","Thermothelomyces thermophilus","Thielavia terrestris","Lomentospora prolificans","Thielaviopsis punctulata","Ceratocystis platani","Verticillium alfalfae","Verticillium longisporum","Colletotrichum sublineola","Colletotrichum incanum","Colletotrichum nymphaeae","Colletotrichum higginsianum","Colletotrichum gloeosporioides","Colletotrichum simmondsii","Colletotrichum chlorophyti","Colletotrichum tofieldiae","Colletotrichum salicis","Colletotrichum fioriniae","Stachybotrys chlorohalonata","Stachybotrys chartarum","Acremonium chrysogenum","Ustilaginoidea virens","Beauveria brongniartii","Beauveria bassiana","Cordyceps fumosorosea","Cordyceps militaris","Cordyceps sp. RAO-2017","Cordyceps confragosa","Drechmeria coniospora","Hirsutella minnesotensis","Tolypocladium ophioglossoides","Tolypocladium capitatum","Tolypocladium paradoxum","Ophiocordyceps australis","Ophiocordyceps sinensis","Ophiocordyceps unilateralis","Ophiocordyceps camponoti-rufipedis","Moelleriella libera","Claviceps purpurea","Torrubiella hemipterigena","Pochonia chlamydosporia","Metarhizium majus","Metarhizium brunneum","Metarhizium guizhouense","Metarhizium robertsii","Metarhizium acridum","Metarhizium anisopliae","Metarhizium rileyi","Metarhizium album","Escovopsis weberi","Trichoderma parareesei","Trichoderma asperellum","Trichoderma longibrachiatum","Trichoderma reesei","Trichoderma guizhouense","Trichoderma atroviride","Neonectria ditissima","Fusarium proliferatum","Fusarium nygamai","Fusarium mangiferae","Fusarium verticillioides","Fusarium fujikuroi","Fusarium oxysporum","Fusarium pseudograminearum","Fusarium poae","Fusarium graminearum","Fusarium venenatum","Fusarium langsethiae"
"CCIS06260551ST-3-0",0.176565008025682,0.0561797752808989,0.0401284109149278,0.07223113964687,0.313001605136437,0.0963081861958267,0.07223113964687,0.184590690208668,0.192616372391653,0.0642054574638844,0.28892455858748,0.0802568218298555,0.120385232744783,0.224719101123596,0.0963081861958267,0.176565008025682,0.0561797752808989,0.232744783306581,0.353130016051364,0.160513643659711,0.0642054574638844,0.07223113964687,0.0160513643659711,0.176565008025682,0.104333868378812,1.43659711075441,0.104333868378812,0.553772070626003,0.256821829855538,0.200642054574639,0.112359550561798,1.76565008025682,1.38041733547352,1.71749598715891,1.78170144462279,0.112359550561798,0.401284109149278,1.84590690208668,2.82504012841092,0.0561797752808989,0.0642054574638844,0.0321027287319422,0.0882825040128411,0.441412520064205,0.248796147672552,0.208667736757624,0.353130016051364,0.184590690208668,0.120385232744783,0.417335473515249,0.00114095781870843,0.264847512038523,0.0561797752808989,0.0160513643659711,0.393258426966292,0.0240770465489567,0.0240770465489567,0.0481540930979133,0.00109870504026629,0.0321027287319422,0.000442588351155654,0.00802568218298555,1.17174959871589,0.0802568218298555,0.160513643659711,0.00826957621385856,0.176565008025682,0.826645264847512,0.0240770465489567,0.834670947030498,0.609951845906902,0.0882825040128411,0.00802568218298555,0.160513643659711,0.561797752808989,1.91011235955056,0.160513643659711,0.00802568218298555,0.120385232744783,0.0561797752808989,0.120385232744783,0.0160513643659711,0.112359550561798,0.0802568218298555,0.00802568218298555,0.120385232744783,0.537720706260032,0.409309791332263,0.296950240770466,0.0321027287319422,0.0240770465489567,0.00802568218298555,0.00802568218298555,0.0401284109149278,0.07223113964687,0.14446227929374,0.0321027287319422,0.0240770465489567,0.0160513643659711,0.0642054574638844,0.0321027287319422,0.000399962897904656,0.00802568218298555,0.000755373452842619,0.07223113964687,0.50561797752809,0.0561797752808989,0.642054574638844,0.112359550561798,0.0481540930979133,0.00802568218298555,0.0160513643659711,0.152487961476726,0.0321027287319422,0.000680522266127012,0.224719101123596,0.0160513643659711,0.00802568218298555,0.0963081861958267,0.0160513643659711,0.0401284109149278,0.345104333868379,0.0882825040128411,0.0160513643659711,0.000623729638789995,0.000740354851250807,0.0240770465489567,0.128410914927769,0.000596494429917712,0.0481540930979133,0.86677367576244,0.321027287319422,0.0481540930979133,0.369181380417335,0.0481540930979133,0.000419795621873512,0.0561797752808989,0.0561797752808989,0.0321027287319422,0.0802568218298555,0.0561797752808989,0.176565008025682,0.385232744783307,0.112359550561798,0.14446227929374,0.0481540930979133,0.321027287319422,0.128410914927769,0.0401284109149278,0.07223113964687,0.280898876404494,0.00802568218298555,0.0802568218298555,0.0481540930979133,0.0321027287319422,0.0321027287319422,0.14446227929374,0.0963081861958267,0.00802568218298555,0.0321027287319422,0.0561797752808989,0.0240770465489567,0.0240770465489567,0.0321027287319422,0.0321027287319422,0.208667736757624,0.07223113964687,0.0963081861958267,0.160513643659711,0.00147181223127544,0.0401284109149278,0.07223113964687,0.0561797752808989,0.0642054574638844,0.0321027287319422,0.0963081861958267,0.0321027287319422,0.0561797752808989,0.0401284109149278,0.0963081861958267,0.0561797752808989,0.0160513643659711,0.0561797752808989,0.0561797752808989,0.0802568218298555,0.152487961476726,0.0321027287319422,0.0321027287319422,0.0481540930979133,0.112359550561798,0.0882825040128411,0.104333868378812,0.07223113964687,0.232744783306581,0.0642054574638844,0.176565008025682,0.0401284109149278,0.0561797752808989,0.136436597110754,0.0401284109149278,0.0963081861958267,0.0401284109149278,0.425361155698234,0.00802568218298555,0.0882825040128411,0.0802568218298555,0.0882825040128411,0.14446227929374,0.473515248796148,0.489566613162119,0.21669341894061,0.00464860279547016,0.658105939004815,0.0321027287319422,0.160513643659711,0.112359550561798,0.112359550561798,0.0240770465489567,0.0401284109149278,0.28892455858748,0.00391217705589903,0.0240770465489567,0.176565008025682,0.112359550561798,0.0481540930979133,0.0642054574638844,0.07223113964687,0.112359550561798,0.136436597110754,0.128410914927769,0.0561797752808989,0.000443503305461745,0.545746388443018,0.152487961476726,0.136436597110754,0.513643659711075,0.465489566613162,0.0401284109149278,0.14446227929374,0.128410914927769,0.0481540930979133,0.07223113964687,0.0160513643659711,0.112359550561798,0.0963081861958267,0.0561797752808989,0.120385232744783,0.0642054574638844,0.0321027287319422,0.07223113964687,0.168539325842697,1.49277688603531,0.0160513643659711,0.256821829855538,0.14446227929374,0.000357584830420781,0.00088700661092349,0.07223113964687,0.0160513643659711,0.00802568218298555,0.07223113964687,0.152487961476726,0.256821829855538,0.232744783306581,0.14446227929374,0.000486197494383095,0.00150526620211255,0.128410914927769,0.176565008025682,0.0561797752808989,0.176565008025682,0.0160513643659711,0.232744783306581,0.0240770465489567,0.0160513643659711,0.0481540930979133,0.0401284109149278,0.0321027287319422,0.0160513643659711,0.0240770465489567,0.457463884430177,0.28892455858748,0.00450789128626924,0.0401284109149278,0.0160513643659711,0.256821829855538,0.0882825040128411,0.112359550561798,3.82022471910112,0.07223113964687,0.112359550561798,0.152487961476726,0.128410914927769,0.232744783306581,0.0160513643659711,0.0160513643659711,0.0802568218298555,0.0321027287319422,0.0882825040128411,0.0802568218298555,0.304975922953451,0.0963081861958267,0.152487961476726,0.14446227929374,0.176565008025682,0.14446227929374,0.07223113964687,0.0642054574638844,0.232744783306581,0.000399962897904656,0.104333868378812,0.0024921191613617,0.00802568218298555,0.0401284109149278,0.07223113964687,0.208667736757624,0.0802568218298555,0.120385232744783,0.0240770465489567,0.00802568218298555,0.00802568218298555,0.112359550561798,0.0321027287319422,0.0321027287319422,0.0160513643659711,0.313001605136437,0.0160513643659711,0.0321027287319422,0.0642054574638844,0.192616372391653,0.136436597110754,0.160513643659711,0.14446227929374,0.0963081861958267,0.489566613162119,0.0321027287319422,0.0401284109149278,0.0321027287319422,0.0642054574638844,0.0642054574638844,0.128410914927769,0.104333868378812,0.0240770465489567,0.0240770465489567,0.385232744783307,0.0401284109149278,0.07223113964687,0.120385232744783,0.152487961476726,0.112359550561798,0.0401284109149278,0.0240770465489567,0.0481540930979133,0.224719101123596,0.000913797130053029,0.000663563625422501,0.00236579557730521,0.000482905989910702,0.000727250089828216,0.000113216325482726,0.00802568218298555,0.00226400066039425,0.160513643659711,0.0882825040128411,0.0160513643659711,0.50561797752809,0.0561797752808989,0.0882825040128411,1.12359550561798,0.128410914927769,0.272873194221509,0.184590690208668,0.0561797752808989,0.0963081861958267,0.666131621187801,0.07223113964687,0.0642054574638844,0.128410914927769,0.0321027287319422,0.000817593378671152,0.00107275449126234,0.0802568218298555,0.160513643659711,0.313001605136437,0.21669341894061,0.010268620368376,0.0212478635560709,0.0642054574638844,0.0401284109149278,0.00254967232181722,0.152487961476726,0.168539325842697,1.31621187800963,0.393258426966292,0.07223113964687,0.0963081861958267,0.0642054574638844,0.0642054574638844,0.104333868378812,0.240770465489567,0.14446227929374,0.00802568218298555,0.0481540930979133,0.0160513643659711,0.0240770465489567,0.272873194221509,0.07223113964687,0.0160513643659711,0.00802568218298555,0.000792514278379084,0.313001605136437,0.0160513643659711,0.000359368194062808,0.0481540930979133,1.96629213483146,0.0240770465489567,0.0401284109149278,0.000351395017438402,0.136436597110754,0.0802568218298555,0.0160513643659711,0.280898876404494,0.14446227929374,0.0401284109149278,0.609951845906902,0.00088700661092349,0.104333868378812,0.0642054574638844,0.0240770465489567,0.168539325842697,0.0561797752808989,0.00802568218298555,0.0963081861958267,3.82022471910112,0.00802568218298555,0.0481540930979133,0.0160513643659711,0.0802568218298555,0.184590690208668,0.0321027287319422,0.0561797752808989,0.0240770465489567,0.0481540930979133,0.128410914927769,0.0561797752808989,0.0561797752808989,0.0802568218298555,0.0401284109149278,0.0240770465489567,0.0401284109149278,0.224719101123596,0.0882825040128411,0.321027287319422,0.313001605136437,1.13162118780096,0.0802568218298555,0.200642054574639,0.0330578694326411,0.027396107000346,0.00119988869371397,0.00226432650965452,0.0321027287319422,0.313001605136437,0.000818621485859664,0.00802568218298555,0.000123392475208468,0.0561797752808989,0.000408796689335576,0.0642054574638844,0.0642054574638844,0.0240770465489567,0.0561797752808989,0.0321027287319422,0.0240770465489567,0.0160513643659711,0.0321027287319422,0.0401284109149278,0.0160513643659711,0.112359550561798,0.0481540930979133,0.0321027287319422,0.192616372391653,0.0642054574638844,0.07223113964687,0.0802568218298555,0.930979133226324,0.104333868378812,0.136436597110754,0.0561797752808989,0.0963081861958267,0.136436597110754,1.03531300160514,0.14446227929374,0.337078651685393,0.0802568218298555,0.07223113964687,0.128410914927769,0.0321027287319422,0.0963081861958267,0.0642054574638844,0.112359550561798,0.337078651685393,0.0561797752808989,0.232744783306581,0.192616372391653,0.168539325842697,0.0642054574638844,0.345104333868379,0.0561797752808989,0.14446227929374,0.0481540930979133,0.184590690208668,0.07223113964687,0.112359550561798,0.0561797752808989,0.0401284109149278,0.224719101123596,0.0401284109149278,0.0240770465489567,0.0401284109149278,0.0802568218298555,0.232744783306581,0.457463884430177,0.0160513643659711,0.0963081861958267,0.0882825040128411,0.0802568218298555,0.0642054574638844,0.14446227929374,0.0963081861958267,0.0321027287319422,0.0963081861958267,0.0240770465489567,0.136436597110754,0.0321027287319422,0.232744783306581,0.0642054574638844,0.0481540930979133,0.0802568218298555,0.457463884430177,0.14446227929374,0.329052969502408,0.0160513643659711,0.0802568218298555,0.0160513643659711,0.0481540930979133,0.0321027287319422,0.0561797752808989,0.0481540930979133,0.385232744783307,0.0963081861958267,0.128410914927769,0.0321027287319422,0.0321027287319422,0.0963081861958267,0.0240770465489567,0.0240770465489567,0.14446227929374,0.0882825040128411,0.104333868378812,0.104333868378812,0.176565008025682,0.0481540930979133,0.112359550561798,0.280898876404494,0.0481540930979133,0.00802568218298555,0.000370177425625403,0.000311864819394997,0.120385232744783,0.00802568218298555,0.0401284109149278,0.14446227929374,1.72552166934189,0.0321027287319422,0.385232744783307,0.0160513643659711,0.264847512038523,0.0561797752808989,0.104333868378812,0.0401284109149278,0.0160513643659711,0.160513643659711,0.192616372391653,0.409309791332263,0.232744783306581,0.802568218298555,0.0642054574638844,0.07223113964687,0.0240770465489567,0.0802568218298555,0.0401284109149278
