"","Median","low-CI","high-CI","p-value"
"Spraguea lophii",-0.0551544288253384,-0.079379483632212,-0.0309046809456218,8.31072069712498e-06
"Encephalitozoon intestinalis",-0.189206227971601,-0.234945743520947,-0.155801707896901,3.1099514319072e-74
"Encephalitozoon cuniculi",0.0434362660949349,0.0297149348161034,0.0575395761118423,3.08563201572618e-10
"Encephalitozoon hellem",-0.0706945250776241,-0.0923835921179774,-0.050635492367327,2.01480064703823e-13
"Encephalitozoon romaleae",-0.184321339738206,-0.261802262759701,-0.110282900685974,3.52563315045636e-07
"Vittaforma corneae",-0.345173046941001,-0.425840992069385,-0.264857268184015,3.59177441821674e-17
"Nosema apis",-0.592958890635729,-0.630801549700325,-0.555125540124106,1.05269057277264e-188
"Nosema ceranae",-0.104962397534917,-0.144729559814727,-0.0651316261236383,2.43531934519052e-07
"Nosema bombycis",-0.126092007334594,-0.163089077010142,-0.089109016652378,2.36849486433129e-11
"Enterospora canceri",-0.627754140310163,-0.715821610109393,-0.539673542488743,9.40682789226445e-44
"Hepatospora eriocheir",-0.345635330518633,-0.387811187217567,-0.303369768064469,3.60714604430084e-57
"Enterocytozoon hepatopenaei",-0.45148493308317,-0.502107285364906,-0.401027098799462,8.60100137121005e-69
"Enterocytozoon bieneusi",-0.268795019068008,-0.302980708983701,-0.234627500398827,5.14083015406282e-53
"Wallemia mellicola",-0.275345228738625,-0.319898830841314,-0.230959563356108,5.04760645066913e-34
"Wallemia ichthyophaga",-0.236443304645106,-0.286819685364117,-0.186106651799686,4.51925611221894e-20
"Mixia osmundae",0.206146752635564,0.15634231565377,0.256276856744449,4.37448599631702e-16
"Microbotryum intermedium",0.216584546339698,0.176844478554904,0.256288142455027,1.20428273261871e-26
"Leucosporidium creatinivorum",-0.17035405434269,-0.206163111119802,-0.134538756998082,1.81130397058969e-20
"Rhodotorula taiwanensis",0.645889401748685,0.597438315952061,0.694331104357318,6.17169141108248e-138
"Rhodotorula graminis",0.0385673002498553,8.49731530945914e-05,0.0769132128420941,0.0494989787046857
"Rhodotorula toruloides",0.375738447971615,0.334741652582045,0.416779623228659,1.11854195070344e-70
"Rhodotorula sp. JG-1b",0.0987278364100366,0.0612409036696542,0.136233168270689,2.74128604529427e-07
"Puccinia coronata",-0.1820389232117,-0.209994813584705,-0.154237268635947,2.19737636607432e-37
"Puccinia striiformis",-0.0565051825393464,-0.077613672265932,-0.0353688146661393,1.61729803703267e-07
"Puccinia graminis",-0.307144817139843,-0.337289531868323,-0.277048381442773,7.97069762843032e-88
"Puccinia sorghi",-0.61034634923355,-0.640856369164032,-0.579831431936526,3.9578540530397e-299
"Malassezia globosa",0.375981435745617,0.307437973370893,0.444907350483103,8.1514478751215e-27
"Malassezia restricta",0.369897543371097,0.293711422567789,0.445960920777729,3.16479992754152e-21
"Malassezia sympodialis",-0.0735184826513041,-0.120388560518286,-0.0268521736117378,0.00203211972579025
"Malassezia vespertilionis",-0.267140647628595,-0.313174799881732,-0.221153068597562,4.28285110391995e-30
"Tilletiaria anomala",-0.335380682158315,-0.375749730375247,-0.2950479060643,5.10175290847037e-60
"Ceraceosorus bombacis",-0.599791383098167,-0.638388412580348,-0.561314399744937,1.44736111621228e-194
"Tilletia controversa",1.80379078420575,1.6879629541525,1.92204228233139,3.07493036140487e-224
"Tilletia walkeri",-0.265574994472162,-0.334829871006087,-0.196550380720953,5.90702240781337e-14
"Tilletia indica",-0.146996929227605,-0.209633146400136,-0.0844505505744032,4.08255031720934e-06
"Tilletia caries",-0.0987634992222892,-0.171679081932725,-0.0367469701137396,0.00136062854081421
"Violaceomyces palustris",-0.240251692733923,-0.276779269922487,-0.20346784009345,2.8841584862179e-37
"Testicularia cyperi",0.0294291525170909,-0.0146301495603857,0.0733333141856731,0.190249764310125
