"","Cloacibacillus porcorum","Fusobacterium necrophorum","Fusobacterium periodonticum","Fusobacterium mortiferum","Fusobacterium varium","Fusobacterium ulcerans","Fusobacterium nucleatum","Brachyspira pilosicoli","Akkermansia muciniphila","Campylobacter jejuni","Campylobacter coli","Desulfovibrio fairfieldensis","Desulfovibrio desulfuricans","Desulfovibrio piger","Sutterella sp. KGMB03119","Sutterella megalosphaeroides","Oxalobacter formigenes","Ralstonia pickettii","Burkholderia dolosa","Photobacterium damselae","Haemophilus parainfluenzae","Succinivibrio dextrinosolvens","Aeromonas hydrophila","Aeromonas veronii","Aeromonas salmonicida","Acinetobacter johnsonii","Pseudomonas aeruginosa","Hafnia alvei","Raoultella planticola","Raoultella ornithinolytica","Kosakonia cowanii","Shigella sp. PAMC 28760","Shigella sonnei","Shigella flexneri","Citrobacter sp. TSA-1","Citrobacter koseri","Citrobacter braakii","Citrobacter freundii complex sp. CFNIH3","Citrobacter portucalensis","Citrobacter freundii","Enterobacter cloacae complex sp. ECNIH7","Enterobacter kobei","Enterobacter roggenkampii","Enterobacter hormaechei","Enterobacter ludwigii","Enterobacter asburiae","Enterobacter cloacae","Klebsiella grimontii","Klebsiella michiganensis","Klebsiella variicola","Klebsiella quasipneumoniae","Klebsiella aerogenes","Klebsiella pneumoniae","Klebsiella oxytoca","Salmonella enterica","Escherichia coli","Ornithobacterium rhinotracheale","Petrimonas mucosa","Porphyromonas asaccharolytica","Porphyromonas gingivalis","Alloprevotella sp. E39","Paraprevotella xylaniphila","Prevotella sp. oral taxon 299","Prevotella scopos","Prevotella jejuni","Prevotella fusca","Prevotella oris","Prevotella melaninogenica","Prevotella ruminicola","Prevotella denticola","Prevotella enoeca","Prevotella dentalis","Prevotella intermedia","Muribaculum intestinale","Muribaculum sp. TLL-A4","Duncaniella sp. H5","Barnesiella viscericola","Tannerella sp. oral taxon HOT-286","Tannerella forsythia","Parabacteroides sp. CT06","Parabacteroides distasonis","Butyricimonas faecalis","Odoribacter splanchnicus","Alistipes indistinctus","Alistipes sp. Marseille-P5997","Alistipes sp. 5CPEGH6","Alistipes finegoldii","Alistipes sp. 3BBH6","Alistipes sp. 5CBH24","Alistipes shahii","Bacteroides coprosuis","Bacteroides sp. PHL 2737","Bacteroides zoogleoformans","Bacteroides heparinolyticus","Bacteroides helcogenes","Bacteroides intestinalis","Bacteroides salanitronis","Bacteroides caecimuris","Bacteroides xylanisolvens","Bacteroides cellulosilyticus","Bacteroides caccae","Bacteroides thetaiotaomicron","Bacteroides fragilis","Bacteroides sp. A1C1","Bacteroides uniformis","Bacteroides dorei","Bacteroides ovatus","Bacteroides vulgatus","Collinsella aerofaciens","Libanicoccus massiliensis","Parolsenella catena","Olsenella umbonata","Olsenella sp. GAM18","Olsenella sp. Marseille-P2300","Phoenicibacter congonensis","Eggerthella lenta","Gordonibacter pamelaeae","Gordonibacter urolithinfaciens","Adlercreutzia equolifaciens","Propionibacterium freudenreichii","Schaalia odontolytica","Rothia mucilaginosa","Bifidobacterium angulatum","Bifidobacterium dentium","Bifidobacterium pseudocatenulatum","Bifidobacterium animalis","Bifidobacterium bifidum","Bifidobacterium catenulatum","Bifidobacterium adolescentis","Bifidobacterium gallinarum","Bifidobacterium breve","Bifidobacterium longum","Parvimonas micra","Megamonas hypermegale","Megamonas funiformis","Selenomonas sputigena","Selenomonas ruminantium","Acidaminococcus intestini","Acidaminococcus fermentans","Phascolarctobacterium faecium","Dialister sp. 5BBH33","Dialister sp. Marseille-P5638","Dialister pneumosintes","Veillonella dispar","Veillonella parvula","Veillonella atypica","Megasphaera elsdenii","Megasphaera stantonii","Gemella morbillorum","Staphylococcus aureus","Paenibacillus polymyxa","Bacillus cereus","Lactobacillus paragasseri","Lactobacillus gasseri","Lactobacillus vaginalis","Lactobacillus mucosae","Lactobacillus crispatus","Lactobacillus animalis","Lactobacillus fermentum","Lactobacillus reuteri","Lactobacillus delbrueckii","Lactobacillus salivarius","Lactobacillus plantarum","Lactobacillus paracasei","Lactobacillus ruminis","Enterococcus hirae","Enterococcus durans","Enterococcus faecalis","Enterococcus saigonensis","Enterococcus faecium","Lactococcus garvieae","Lactococcus lactis","Streptococcus sp. HSISS1","Streptococcus sp. I-G2","Streptococcus sp. I-P16","Streptococcus sp. JS71","Streptococcus sp. HSISS3","Streptococcus gallolyticus","Streptococcus sp. HSISS2","Streptococcus sp. A12","Streptococcus milleri","Streptococcus sp. FDAARGOS 192","Streptococcus australis","Streptococcus sp. oral taxon 061","Streptococcus vestibularis","Streptococcus gordonii","Streptococcus mutans","Streptococcus equinus","Streptococcus mitis","Streptococcus sp. HSISM1","Streptococcus pneumoniae","Streptococcus oralis","Streptococcus parasanguinis","Streptococcus thermophilus","Streptococcus sanguinis","Streptococcus lutetiensis","Streptococcus anginosus","Streptococcus agalactiae","Streptococcus pasteurianus","Streptococcus salivarius","Streptococcus suis","Turicibacter sanguinis","Turicibacter sp. H121","Erysipelotrichaceae bacterium SG0102","Erysipelatoclostridium ramosum","[Clostridium] innocuum","Faecalitalea cylindroides","Longibaculum sp. KGMB06250","Mogibacterium diversum","Mageeibacillus indolicus","Christensenella sp. Marseille-P3954","Christensenella minuta","Monoglobus pectinilyticus","Intestinimonas butyriciproducens","Hungatella hathewayi","Mordavella sp. Marseille-P3756","Clostridium beijerinckii","Clostridium butyricum","Clostridium botulinum","Clostridium perfringens","Clostridium sp. SY8519","Eubacterium callanderi","Eubacterium limosum","Eubacterium maltosivorans","[Eubacterium] cellulosolvens","[Eubacterium] eligens","Filifactor alocis","[Clostridium] hiranonis","Romboutsia ilealis","Clostridioides difficile","Oscillibacter valericigenes","Oscillibacter sp. PEA192","Dysosmobacter welbionis","Ethanoligenens harbinense","Caproiciproducens sp. NJN-50","Acutalibacter muris","Flavonifractor plautii","Ruthenibacterium lactatiformans","Ruminococcus albus","Ruminococcus sp. JE7A12","Ruminococcus champanellensis","Ruminococcus bicirculans","Faecalibacterium prausnitzii","Anaerotignum propionicum","Herbinix luporum","Anaerocolumna cellulosilytica","Lachnoanaerobaculum umeaense","Pseudobutyrivibrio xylanivorans","Butyrivibrio hungatei","Butyrivibrio proteoclasticus","Butyrivibrio fibrisolvens","Anaerobutyricum hallii","Lachnoclostridium phytofermentans","[Clostridium] sphenoides","[Clostridium] hylemonae","Lachnoclostridium sp. YL32","[Clostridium] saccharolyticum","[Clostridium] clostridioforme","Lachnoclostridium phocaeense","[Clostridium] scindens","[Clostridium] bolteae","Roseburia intestinalis","Roseburia hominis","Blautia coccoides","Blautia sp. YL58","Blautia hansenii","Blautia sp. N6H1-15","Blautia producta","[Ruminococcus] gnavus","Blautia sp. SC05B48","Anaerostipes caccae","Anaerostipes rhamnosivorans","Anaerostipes hadrus"
"MMRS12272136ST",0.00325607242315289,0.000612729025196734,0.000344343584408082,0.000308896450719015,0.000567154139025076,0.000916561599674454,0.00206606150644849,0.000962136485846111,0.0140927675795249,0.0812853414252725,0.0119153007957679,0.00171159016955782,0.00247623548199341,0.149105835924941,0.0157283996054633,0.00482587405795444,0.042096003193888,0.000430429480510102,0,0.000202555049651813,0.00826930990203526,0.0007697092,0.001291288,0.001341927,0.004957535,0.0001924273,0.009535279,0.0002380022,8.60859e-05,0.0008051563,0.0002785132,0.00399437060035397,6.22079663735931e-05,0.0001012775,2.531938e-05,0.0004557489,0.0001822995,8.02301139387314e-07,0.002420533,0.002567385,3.544713e-05,0.0002785132,0.0001468524,0.0009266894,0.0003949823,0.0006734955,0.001544482,0.0003088965,0.0011495,0.0006380484,0.001038095,0.0006076651,0.00148878,0.0008963061,0.01043159,0.01953643,0.000612729,0.008917486,0.002977559,0.0090137,0.004906896,0.1480019,0.005843713,0.005084132,0.005058812,0.006233632,0.007418579,0.009277021,0.01078606,0.02336979,0.007327429,0.02169365,0.02573968,0.0242509,0.02978066,0.0277703,0.03183153,0.00522592,0.008294629,0.4737104,1.786946,0.4022895,0.7445316,0.03520407,0.01889332,0.03676881,0.230295,0.3742508,0.08584283,1.159547,0.009565662,0.8326532,0.09178782,0.1478247,0.2048946,0.2330345,0.08593398,0.215154,0.4265556,1.043194,2.807874,5.426019,1.772549,2.781688,10.65036,3.89724,0.8451559,34.27749,0.35238,0.003539649,0.002086317,0.002724365,0.002744621,0.002248361,0.00640074,0.04242516,0.006491889,0.002420533,0.03549271,0.0005570264,0.01115066,0.001772357,0.0005367709,0.0003899185,0.002040742,0.0007697092,0.001392566,0.002724365,0.002410405,0.000329152,0.02278744,0.1135979,0.00173691,0.001352055,0.001210266,0.001833123,0.002790196,0.002886409,0.004734724,0.02789689,0.000572218,0.001387502,0.0006836233,0.004516978,0.002450916,0.003600416,0.004719533,0.002319255,0.0003899185,0.00164576,0.003645991,0.002511683,0.0001721718,0.0002582577,0.0002177467,0.0003494075,0.0002380022,0.0004709405,0.0002835771,0.0004658766,0.0007342621,0.0008355396,0.003190242,0.003721949,0.005286687,0.0002228106,0.0003544713,0.002496491,0.007094491,0.04213651,0.0044157,0.08322481,0.001529291,0.0005671541,0.0007545176,0.0006026013,0.0002481299,0.0004203017,0.0003038326,0.0009722642,0.0009773281,0.001063414,0.001422949,0.000450685,0.003372542,0.0008507312,0.001878698,0.001519163,0.001944528,0.01526759,0.005838649,0.001904017,0.01679688,0.004142251,0.00155461,0.005058812,0.002567385,0.00917068,0.02049351,0.01986052,0.006476698,0.0008051563,0.001660951,0.0044157,0.005312006,0.1105343,0.1630973,0.6007276,0.002400277,0.01281161,0.009175744,0.1363854,0.00783888,0.1784763,0.02459525,0.2638178,0.004106804,0.003975143,0.0105278,0.00472966,0.04068825,0.008497184,0.01405732,0.00745909,0.02084291,3.779409,0.00146346,0.001873634,0.0008102202,0.3373909,0.03477364,0.3223107,0.3576818,0.005909544,0.006993213,0.02113662,0.1929438,0.2150426,0.007023596,0.03299115,0.02395213,0.03439385,10.57335,0.008375651,0.007170449,0.01343446,0.0152524,0.03918427,0.02134424,0.02035172,0.02532951,1.057236,0.01279135,0.01356106,0.02199241,0.04559008,0.02177467,0.09796575,0.05919671,0.07586699,0.2143336,2.227731,1.050299,0.000573159139983701,0.1737011,0.07742667,0.08846085,0.1823907,0.318214,0.762083,0.01305974,0.01161147,1.552367
"MMRS14602194ST",0.0084171592941297,0.000532680129242025,0.000248041892242469,0.000504216305542069,0.000500150045013504,0.000898643576812881,0.0144474236579917,0.000821384626770145,0.0104746871215836,0.00799426819915893,0.00772589500427364,0.00120361311645526,0.00211038921432527,0.00226490711441075,0.000447288658142158,0.000349698405456596,0.00102876391372696,0.000504216305542069,0,0.000361897187042292,0.00435089876556463,0.0006953306,0.0008986436,0.001008433,0.001825751,0.0001138553,0.00243569,0.0003090358,5.692765e-05,0.0006058728,0.0003456321,0.00413413752065069,0.01409773,0.008905111,9.352399e-05,8.132521e-05,0.0001667167,2.03313e-05,0.0003578309,0.002386895,1.219878e-05,0.0003496984,0.0002561744,0.0007603907,0.0001341866,0.0003659634,0.001362197,6.099391e-05,0.0006018066,0.0002480419,0.0004594874,0.0003456321,0.002699997,0.0005896078,0.04717675,4.238023,0.0003374996,0.003415659,0.004615206,0.006648336,0.003574243,0.04500944,0.001252408,0.001232077,0.001382529,0.002020931,0.002187648,0.003139153,0.002760991,0.00270813,0.001846082,0.002663401,0.00774216,0.04452962,0.04956772,0.0310337,0.0257313,0.006632071,0.00737213,1.558252,0.9487033,0.05879406,0.5954429,0.01246309,0.02993581,0.04901877,1.354955,0.3272039,0.5195664,0.3168918,0.005412193,0.7159343,0.04032104,0.08121949,0.1130339,0.188768,0.06418999,0.1741091,0.4351346,0.4324915,1.788398,0.2463869,1.022571,4.268939,14.89265,2.034777,5.609593,24.09701,0.1690304,0.002029064,0.001915209,0.002931774,0.003399394,0.002146986,0.004078459,0.1018598,0.04757931,0.01234517,0.09208047,0.001142619,0.01084878,0.0009230411,0.0003984935,0.0004066261,0.00196807,0.000687198,0.00150045,0.004834784,0.004826651,0.0005123488,0.02064847,0.009234478,0.01116189,0.001573643,0.001354065,0.00203313,0.003720628,0.005265807,0.003818219,0.01428071,0.0006506017,0.001309336,0.001110089,0.0008091858,0.001349998,0.0009027098,0.002610539,0.003545779,0.001004366,0.001581775,0.005265807,0.005310536,0.001447589,0.001667167,0.0003171683,0.0002521082,0.0004594874,0.0002683732,0.001642769,0.000561144,0.001020631,0.0007441257,0.002614606,0.002183582,0.02209199,0.0002399094,0.0003090358,0.001167017,0.00911249,0.09656556,0.001898944,0.003822285,0.001736293,0.002655268,0.002447889,0.003399394,0.0008417159,0.0005448789,0.000577409,0.01478492,0.0004391561,0.003126954,0.009864748,0.001610239,0.0008173184,0.007795021,0.00290331,0.002569877,0.002179516,0.02307603,0.008262641,0.002663401,0.03470147,0.003395328,0.01116595,0.005050296,0.00303343,0.1434617,0.03669394,0.04082119,0.05094211,0.001036896,0.003061894,0.007453456,0.01040556,0.2363311,0.128563,1.373034,0.007445323,0.01415059,0.01609019,0.08032084,0.1393548,0.1797816,0.03719409,0.2616517,0.004322435,0.003761291,0.008059328,0.005887945,0.04611139,0.01311776,0.01388628,0.02893958,0.01950585,2.736589,0.002277106,0.002695931,0.007433124,0.5562807,0.04243549,0.4743374,0.7530389,0.008758725,0.01069833,0.02592241,0.9506673,0.5566426,0.01387408,0.02257181,0.0400486,0.07385956,8.668165,0.005509783,0.01026731,0.01337393,0.01483372,0.04138233,0.01874953,0.01948145,0.02383235,0.5769495,0.01444742,0.01648462,0.0190179,0.06432418,0.02545072,0.1459666,0.0864853,0.09962338,0.2687514,7.332627,0.8264227,0.00059321453690364,0.1615403,0.0861112,0.07453862,0.2353348,1.988881,0.5889206,0.01141806,0.04553399,0.5245232
"MMRS15137911ST",4.11806611485642,0.0011622340185295,0.000969532005094559,0.000511864723186569,0.000614237667823882,0.00102372944637314,0.19856135903095,0.000505842785266727,4.49135400263159,0.0628208563797916,0.0077020585994779,0.00533543699698,0.0105143036080441,0.0129050129622214,0.00318560515959641,0.00634110062959361,0.000319162709751625,0.00117427789436919,0,0.000331206585591309,0.00293870570488289,0.0004215357,0.002318446,0.001559682,0.003546921,0.0002047459,0.00602796,0.0003131408,0.0001083949,0.0006262815,0.0004335795,0.0048911113462238,0.005738907,0.01202581,4.81755e-05,0.0002167898,0.0001083949,8.30374438192581e-07,8.430713e-05,0.004112984,4.09025634478386e-07,0.0003071188,0.0005118647,0.002083591,0.0001385046,0.0005118647,0.001824647,0.0003251846,0.0002589433,0.0002770091,0.001993261,0.001306761,0.004642914,0.001095993,0.01911965,4.812576,0.0006323035,0.004654958,7.869794,0.01425393,0.003089254,0.02294961,0.001698186,0.004624848,0.005287261,0.00366736,0.003829953,0.01015299,0.007413006,0.0134771,0.004197291,0.01264005,0.03197047,0.003571009,0.004299664,0.01550649,0.01958334,0.007629795,0.008725788,0.2465743,6.384892,0.03690846,1.143403,0.01577748,0.04597147,0.04674228,2.45465,2.761486,0.1619239,3.76108,0.006160442,1.041482,0.02056492,0.02524999,0.02209449,5.283588,0.02488265,0.09536943,0.02770091,4.949467,0.06100223,0.4063664,2.069126,0.09579097,0.1257019,1.570527,0.2501091,13.30135,0.03100696,0.009020863,0.004703134,0.007382896,0.00599785,0.008418669,0.003185605,0.4447984,0.1629898,0.1760393,0.08377118,0.002288336,0.04719995,0.001360958,0.0007286545,0.0007828519,0.00562449,0.001306761,0.001914976,0.001698186,0.002992903,0.001662055,0.06606066,0.06756614,0.00736483,0.001348914,0.001240519,0.003402395,0.004263532,0.002137788,0.004305686,1.258705,0.0007708081,0.001415155,0.001204388,0.001854757,0.00313743,0.004058786,0.00369747,0.02157058,0.001650011,0.00581117,0.01099004,0.009069039,0.004438168,0.004106962,0.0006262815,0.001065883,0.001668077,0.0006985448,0.001728296,0.004058786,0.001607857,0.0115019,0.003281956,0.0009334004,0.00410094,0.0006021938,0.0006202596,0.002619543,0.007027602,0.118319,0.002167898,0.4999353,0.01236304,0.001252563,0.001252563,0.001071905,0.002149832,0.0005600402,0.002312424,0.001529572,0.002282314,0.01821034,0.01109843,0.005540183,0.003920282,0.01447072,0.003378307,0.003396373,0.01775267,0.02562335,0.0269843,0.2423589,0.03430096,0.007997134,0.03319292,0.01067087,0.01290501,0.04200302,0.05656406,0.1488262,0.03871504,0.01104423,0.003306044,0.004185247,0.2066488,0.1823563,2.084861,1.007573,0.01177289,0.01129716,0.1206857,0.2212882,0.7108235,1.325019,0.06123709,0.4890657,0.005708797,0.006040004,0.01481999,0.04045538,0.0755693,0.04659776,0.03345789,0.09102761,0.01807786,0.1307965,0.005576315,0.004046742,0.006238728,0.5772991,0.062586,0.5846459,0.8843457,0.02093226,0.02683376,0.06665081,0.9850987,1.5724,0.01189935,0.06759625,0.0330785,0.04614611,2.166187,0.02153445,0.01090573,0.01407327,0.0175118,0.02240161,0.01527163,0.0122968,0.01695176,0.8547117,0.01231486,0.02715894,0.04758535,0.1541676,0.05172242,0.2910764,0.2981461,0.2939669,3.321888,0.6604862,0.9639557,0.000701834019236403,0.08409034,0.2332537,0.2271897,0.637392,0.8386331,0.6666586,0.03714331,0.2561612,0.7747524
"MMRS16644320ST",0.00186481467029198,0.000234322262235641,0.000126924558710972,0.00181274305646184,0.000706221262571308,0.00116510235944944,0.00220328016018791,0.000367755772675382,0.324074197623621,0.0331728724856652,0.00886193777871738,0.00125622768365219,0.00167605507015771,0.00406809483047988,0.032561031023161,0.00991964243464215,0.000315684158845239,0.000361246820946614,0,0.000182250648405499,0.000660658600469933,0.0003970461,0.0008331458,0.0008201279,0.001230192,0.000205032,0.03449419,0.0003612468,0.0001887596,0.0003612468,0.0003807737,0.0042613738937632,0.004627865,0.005295032,1.627238e-05,5.532609e-05,2.278133e-05,9.763428e-06,0.004426087,0.001669546,5.532609e-05,0.0004165729,0.0002798849,0.002518964,0.0002994118,0.003970461,0.00102516,0.0002831394,0.00034172,0.0003872826,0.000670422,0.0004198274,0.00242133,0.0005988236,0.008067846,1.375709,0.0007680563,0.003658031,0.002118664,0.005265742,0.002961573,0.0878383,0.001650019,0.002528728,0.001923395,0.003674303,0.003365128,0.004546503,0.004575793,0.004992366,0.00303968,0.005428466,0.0107951,0.004315435,0.006089124,0.004572539,0.02307423,0.01052497,0.005516337,1.25903,1.108165,0.2747721,1.410972,0.01922093,0.05487046,0.06966856,0.4670889,0.2157555,0.453163,1.652935,0.008331458,1.233215,0.124347,0.1616693,0.2577643,0.201592,0.1107726,0.2506955,0.970143,0.7492519,1.315026,0.8719262,1.619365,2.377932,5.330815,3.13849,3.926144,18.35666,1.650452,0.001991739,0.002011266,0.002613344,0.00950307,0.001903868,0.001825761,0.03838329,0.005451247,0.001334335,0.03934661,0.0005174617,0.0003905371,0.02063663,0.00453023,0.001370134,0.01109776,0.0007745653,0.04574491,0.02019728,1.955279,0.00102516,0.03700339,0.6669365,0.0008624361,0.001334335,0.001324572,0.001532858,0.001968958,1.907894,0.002489674,0.2634531,0.0005011893,0.002063338,0.001676055,0.01073977,0.01214245,0.2382081,0.03764127,0.008858683,0.0004849169,0.04973815,0.003801228,0.008927027,0.01171286,0.08636077,0.0002343223,0.0003840282,0.0004426087,0.0003905371,0.005880838,0.04164102,0.001314808,0.001630492,1.370577,0.00108374,0.004761298,0.0003449744,0.0006411317,0.001874578,0.008933536,0.04884317,0.0139259,0.005158344,0.5688368,0.01689724,0.01126049,0.01848217,0.0478831,0.1053702,0.1404729,0.01935111,0.0007127302,0.2048367,0.04037503,0.004094131,1.29739,0.00555539,0.001321317,0.1447428,0.009454252,0.395523,0.01510077,0.01036876,0.3162211,0.211593,0.004168984,2.487204,0.006866944,0.1645886,0.0708239,1.765674,0.05391039,0.001139067,0.004357743,0.005532609,0.006033798,0.1810725,0.08749984,0.0912197,0.000937289,0.01209363,0.01033622,0.02771512,0.1595116,0.06788186,0.01953336,0.2721718,0.004146202,0.003866317,0.01168031,0.0770725,0.03150984,0.004582302,0.01004657,0.03692528,0.01870673,0.9224682,0.001640256,0.004481413,0.01449869,0.2905401,0.01895732,0.2916726,0.4020449,0.005988236,0.006382027,0.02887371,0.1551474,0.2267524,0.01344749,0.02143723,0.03893655,5.411653,12.82803,0.004409815,0.007537366,0.01221405,0.01325873,0.03709777,0.01802654,0.01617475,0.02171712,0.7209738,0.01076906,0.01198949,0.01631469,0.05176244,0.02270648,0.1660271,0.06579248,0.08914986,0.1923851,3.236505,0.6697516,0.008175243,0.0718393,0.07919767,0.07201179,0.07981277,0.4347784,0.9148299,0.01882714,0.05466543,2.320744
"MMRS18295921ST",0.00386093160870968,0.00101566849526417,0.00610096760511421,0.000660880185274629,0.00176698491641848,0.00150263284230863,0.0149428488207358,0.00176002828288928,0.023534291229306,0.0699767766702895,0.0265534701809817,0.00537747771807672,0.00635140641216565,0.421878083745207,0.107737383466823,0.135981315595402,0.00118262769996513,0.0015791558111299,0,0.000605227117040976,0.216198256820683,0.002274819,0.002560041,0.002713087,0.01094278,0.0008139261,0.1438701,0.0007234899,0.0002434822,0.001022625,0.001662635,0.00428624659642675,6.43846837460844e-05,0.000340875,2.782653e-05,6.956634e-05,0.0004104414,0.0001947857,0.021496,0.008069695,4.17398e-05,0.0002921786,0.0006400103,0.003290488,0.000987842,0.004612248,0.003645276,0.002184383,0.00219134,0.00070262,0.005064429,0.001620896,0.006949677,0.002420908,0.01355848,0.02382647,0.03085267,0.008814055,0.2072729,0.01904726,0.08615791,1.544811,0.08389004,0.1549868,0.1330665,0.2205253,0.336715,0.501455,0.3583362,0.1823751,0.1221585,0.3125894,0.3440751,0.04723554,0.02445257,0.05975748,0.1087809,0.02230992,0.009419282,0.3619884,2.091832,2.557878,2.963748,0.1415953,0.2002745,0.1100609,1.453081,0.4345113,0.6137073,1.286288,0.07598731,2.593878,0.06128098,0.07304465,0.09072841,0.1241898,0.1266525,0.1516059,0.4845574,0.7220151,0.40761,1.48513,1.514028,0.7225507,3.280331,2.358786,0.8087086,23.23285,1.0505,0.01346109,0.07648819,0.007248812,0.03533274,0.03504056,0.004438332,0.070102,0.02233775,0.004020934,0.01141584,0.00287309,0.05922182,0.07568122,0.0091758,0.004904427,0.02190644,0.001133931,0.007937519,0.3324993,0.2907734,0.001662635,0.02486996,0.08066217,0.03370489,0.002845263,0.003394837,0.004466159,0.008194914,0.006434886,0.01092887,0.0409537,0.003478317,0.00144698,0.008758402,0.2436004,0.1143671,0.08585877,0.01365587,0.005718353,0.009238409,0.01261238,0.01452545,0.005815746,0.000208699,0.001140888,0.0002643521,0.0004800077,0.001794811,0.0006191404,0.001453936,0.001718288,0.001600026,0.007471424,0.009301019,0.001029582,0.0152072,0.0007930562,0.0009669721,0.001739158,0.007513164,0.04118327,0.00985755,0.02171165,0.05244606,0.006469669,0.008104478,0.00708881,0.006073141,0.0008974057,0.007123593,0.01024016,0.005704439,0.05002515,0.02714478,0.02029946,0.05202866,0.03138833,0.008932317,0.01275151,0.03949977,0.1569556,0.02689435,0.1274038,0.1901387,0.01696027,0.01039321,0.008563616,0.02116904,0.02700565,0.04997646,0.5059212,0.006789674,0.001314804,0.003506143,0.00766621,0.004000064,0.06558018,0.2131582,0.7940649,0.02772218,0.01433067,0.01933944,0.06786196,0.01407327,0.3171251,0.05105473,0.1002799,0.009579284,0.005335738,0.01293238,0.008779272,0.1063113,0.01215324,0.02143339,0.01378805,0.03419881,1.606294,0.01477589,0.003367011,0.00132176,0.4578995,0.07691254,0.4227268,1.094438,0.01604895,0.01479676,0.02832046,0.2978204,0.2599694,0.01831682,0.03659885,0.07343422,1.609174,18.0678,0.01919335,0.01362805,0.02506475,0.02741609,0.0567383,0.03291879,0.03722495,0.04145458,0.8063573,0.02114817,0.02804915,0.03764234,0.08121174,0.03458143,0.1216576,0.105706,0.1954953,0.1998502,2.934976,0.8823933,0.000611471903954496,0.1902431,0.1471189,0.08478745,0.1110835,0.3652024,1.477394,0.02064729,0.02823698,1.312905
"MMRS25641480ST",0.00236045239705709,0.00065420778045777,0.000384568087160987,0.000486235512502397,0.000782397142844766,0.000848701985458729,0.00251074337364874,0.000318263244547023,1.06531990627855,0.00941528765118278,0.0173365061821309,0.0034213298788805,0.00581714485866504,0.0046236576916137,0.00366002731229077,0.00208639238091938,0.00175928849069049,0.00117138555284668,0,0.000344785181592609,0.000981311670686656,0.0007205126,0.00178139,0.001361459,0.004575034,9.72471e-05,0.02634954,0.0003182632,0.0003889884,0.0004729745,0.0002033349,0.00495727426644661,7.61737256248647e-05,7.514549e-05,2.210161e-05,7.072517e-05,2.652194e-05,9.82418658298211e-07,0.0009503694,0.003346184,4.23337840073027e-07,4.862355e-05,0.001290734,0.003439011,0.0005658013,0.001189067,0.001387981,0.0008133394,0.001551533,0.001242111,0.001113921,0.00054812,0.007823971,0.001750448,0.01262002,0.06748065,0.0003978291,0.002320669,0.00300582,0.003845681,0.001547113,0.046546,0.0008796442,0.0009459491,0.00109624,0.001984725,0.001418924,0.001953783,0.002020088,0.001909579,0.001449866,0.00246654,0.007912378,0.005246923,0.01686353,0.01673092,0.084826,0.002952776,0.005158517,0.08557303,3.952091,0.0851089,0.9840611,0.01309742,0.03243633,1.479084,0.2455136,1.011746,0.4798437,2.003383,0.003505316,0.2199066,0.02878514,0.05367598,0.06932392,0.1310758,0.02672969,0.1481029,0.4580162,11.25945,1.260552,0.9812277,14.70308,2.38323,8.749923,1.467158,1.585282,2.521052,1.101929,0.009260576,0.003120748,0.00341691,0.1372687,0.004141843,0.002484221,0.05056407,0.05816703,0.007465925,0.0676663,0.0007293533,0.00424793,0.001025515,0.0005348591,0.0005215981,0.01025957,0.002108494,0.8669491,0.006904544,0.009782174,0.0005215981,0.01728346,0.4223618,0.002068711,0.001688563,0.0013703,0.003916406,0.002917413,1.838642,0.003686549,0.01843717,0.0009503694,0.001586896,0.0005083371,0.0009680507,0.001392402,0.000424351,0.003248937,0.004840254,0.0007470346,0.001127182,0.00684266,0.00520272,0.0140301,0.006811717,0.0003536258,0.0003889884,0.0008398613,0.000711672,0.0005348591,0.0007514549,0.001034356,0.003863362,0.002232263,0.002170379,0.003054443,0.0005171778,0.0003801478,0.002037769,0.01419808,0.05876819,0.002524004,0.003982711,0.001825593,0.0001900739,0.0001723926,0.0002475381,0.0003845681,0.0002165958,0.0003978291,0.0004420323,0.00287763,0.0009547897,0.000861963,0.001326097,0.004915399,0.002351612,0.002524004,0.002249944,0.004181625,0.005383953,0.007417302,0.003783796,0.01084747,0.003178212,0.00369539,0.00944623,0.005158517,0.06745855,0.01204096,0.02058102,0.005330909,0.0008663833,0.003858942,0.005711057,0.0174647,0.2029238,0.1868205,0.2063451,0.005525404,0.02400235,0.03481888,0.1706245,0.664295,0.1684364,0.2004263,0.0923096,0.004800471,0.003496475,0.01251393,0.004097639,0.06824536,0.05851181,0.03747108,0.02375924,0.04698803,1.770264,0.002497482,0.004561773,0.00109182,0.4453475,0.04051668,0.448486,0.7333846,0.01115247,0.01347314,0.03688317,0.3256452,1.223594,0.008937893,0.03768325,0.02461236,0.9073331,19.07694,0.004694383,0.007293533,0.01342894,0.01366322,0.03341322,0.01837086,0.01624911,0.02123081,0.4375987,0.01243879,0.01383561,0.0212927,0.0678608,0.01936543,0.1783335,0.08195279,0.2180015,0.6675351,1.451957,2.478559,0.000615040931041379,0.1258068,0.06424497,0.07461947,0.1239503,0.2648481,1.455497,0.05427714,0.03831978,0.1562452
