"","Cloacibacillus porcorum","Fusobacterium necrophorum","Fusobacterium periodonticum","Fusobacterium mortiferum","Fusobacterium varium","Fusobacterium ulcerans","Fusobacterium nucleatum","Brachyspira pilosicoli","Akkermansia muciniphila","Campylobacter jejuni","Campylobacter coli","Desulfovibrio fairfieldensis","Desulfovibrio desulfuricans","Desulfovibrio piger","Sutterella sp. KGMB03119","Sutterella megalosphaeroides","Oxalobacter formigenes","Ralstonia pickettii","Burkholderia dolosa","Photobacterium damselae","Haemophilus parainfluenzae","Succinivibrio dextrinosolvens","Aeromonas hydrophila","Aeromonas veronii","Aeromonas salmonicida","Acinetobacter johnsonii","Pseudomonas aeruginosa","Hafnia alvei","Raoultella planticola","Raoultella ornithinolytica","Kosakonia cowanii","Shigella sp. PAMC 28760","Shigella sonnei","Shigella flexneri","Citrobacter sp. TSA-1","Citrobacter koseri","Citrobacter braakii","Citrobacter freundii complex sp. CFNIH3","Citrobacter portucalensis","Citrobacter freundii","Enterobacter cloacae complex sp. ECNIH7","Enterobacter kobei","Enterobacter roggenkampii","Enterobacter hormaechei","Enterobacter ludwigii","Enterobacter asburiae","Enterobacter cloacae","Klebsiella grimontii","Klebsiella michiganensis","Klebsiella variicola","Klebsiella quasipneumoniae","Klebsiella aerogenes","Klebsiella pneumoniae","Klebsiella oxytoca","Salmonella enterica","Escherichia coli","Ornithobacterium rhinotracheale","Petrimonas mucosa","Porphyromonas asaccharolytica","Porphyromonas gingivalis","Alloprevotella sp. E39","Paraprevotella xylaniphila","Prevotella sp. oral taxon 299","Prevotella scopos","Prevotella jejuni","Prevotella fusca","Prevotella oris","Prevotella melaninogenica","Prevotella ruminicola","Prevotella denticola","Prevotella enoeca","Prevotella dentalis","Prevotella intermedia","Muribaculum intestinale","Muribaculum sp. TLL-A4","Duncaniella sp. H5","Barnesiella viscericola","Tannerella sp. oral taxon HOT-286","Tannerella forsythia","Parabacteroides sp. CT06","Parabacteroides distasonis","Butyricimonas faecalis","Odoribacter splanchnicus","Alistipes indistinctus","Alistipes sp. Marseille-P5997","Alistipes sp. 5CPEGH6","Alistipes finegoldii","Alistipes sp. 3BBH6","Alistipes sp. 5CBH24","Alistipes shahii","Bacteroides coprosuis","Bacteroides sp. PHL 2737","Bacteroides zoogleoformans","Bacteroides heparinolyticus","Bacteroides helcogenes","Bacteroides intestinalis","Bacteroides salanitronis","Bacteroides caecimuris","Bacteroides xylanisolvens","Bacteroides cellulosilyticus","Bacteroides caccae","Bacteroides thetaiotaomicron","Bacteroides fragilis","Bacteroides sp. A1C1","Bacteroides uniformis","Bacteroides dorei","Bacteroides ovatus","Bacteroides vulgatus","Collinsella aerofaciens","Libanicoccus massiliensis","Parolsenella catena","Olsenella umbonata","Olsenella sp. GAM18","Olsenella sp. Marseille-P2300","Phoenicibacter congonensis","Eggerthella lenta","Gordonibacter pamelaeae","Gordonibacter urolithinfaciens","Adlercreutzia equolifaciens","Propionibacterium freudenreichii","Schaalia odontolytica","Rothia mucilaginosa","Bifidobacterium angulatum","Bifidobacterium dentium","Bifidobacterium pseudocatenulatum","Bifidobacterium animalis","Bifidobacterium bifidum","Bifidobacterium catenulatum","Bifidobacterium adolescentis","Bifidobacterium gallinarum","Bifidobacterium breve","Bifidobacterium longum","Parvimonas micra","Megamonas hypermegale","Megamonas funiformis","Selenomonas sputigena","Selenomonas ruminantium","Acidaminococcus intestini","Acidaminococcus fermentans","Phascolarctobacterium faecium","Dialister sp. 5BBH33","Dialister sp. Marseille-P5638","Dialister pneumosintes","Veillonella dispar","Veillonella parvula","Veillonella atypica","Megasphaera elsdenii","Megasphaera stantonii","Gemella morbillorum","Staphylococcus aureus","Paenibacillus polymyxa","Bacillus cereus","Lactobacillus paragasseri","Lactobacillus gasseri","Lactobacillus vaginalis","Lactobacillus mucosae","Lactobacillus crispatus","Lactobacillus animalis","Lactobacillus fermentum","Lactobacillus reuteri","Lactobacillus delbrueckii","Lactobacillus salivarius","Lactobacillus plantarum","Lactobacillus paracasei","Lactobacillus ruminis","Enterococcus hirae","Enterococcus durans","Enterococcus faecalis","Enterococcus saigonensis","Enterococcus faecium","Lactococcus garvieae","Lactococcus lactis","Streptococcus sp. HSISS1","Streptococcus sp. I-G2","Streptococcus sp. I-P16","Streptococcus sp. JS71","Streptococcus sp. HSISS3","Streptococcus gallolyticus","Streptococcus sp. HSISS2","Streptococcus sp. A12","Streptococcus milleri","Streptococcus sp. FDAARGOS 192","Streptococcus australis","Streptococcus sp. oral taxon 061","Streptococcus vestibularis","Streptococcus gordonii","Streptococcus mutans","Streptococcus equinus","Streptococcus mitis","Streptococcus sp. HSISM1","Streptococcus pneumoniae","Streptococcus oralis","Streptococcus parasanguinis","Streptococcus thermophilus","Streptococcus sanguinis","Streptococcus lutetiensis","Streptococcus anginosus","Streptococcus agalactiae","Streptococcus pasteurianus","Streptococcus salivarius","Streptococcus suis","Turicibacter sanguinis","Turicibacter sp. H121","Erysipelotrichaceae bacterium SG0102","Erysipelatoclostridium ramosum","[Clostridium] innocuum","Faecalitalea cylindroides","Longibaculum sp. KGMB06250","Mogibacterium diversum","Mageeibacillus indolicus","Christensenella sp. Marseille-P3954","Christensenella minuta","Monoglobus pectinilyticus","Intestinimonas butyriciproducens","Hungatella hathewayi","Mordavella sp. Marseille-P3756","Clostridium beijerinckii","Clostridium butyricum","Clostridium botulinum","Clostridium perfringens","Clostridium sp. SY8519","Eubacterium callanderi","Eubacterium limosum","Eubacterium maltosivorans","[Eubacterium] cellulosolvens","[Eubacterium] eligens","Filifactor alocis","[Clostridium] hiranonis","Romboutsia ilealis","Clostridioides difficile","Oscillibacter valericigenes","Oscillibacter sp. PEA192","Dysosmobacter welbionis","Ethanoligenens harbinense","Caproiciproducens sp. NJN-50","Acutalibacter muris","Flavonifractor plautii","Ruthenibacterium lactatiformans","Ruminococcus albus","Ruminococcus sp. JE7A12","Ruminococcus champanellensis","Ruminococcus bicirculans","Faecalibacterium prausnitzii","Anaerotignum propionicum","Herbinix luporum","Anaerocolumna cellulosilytica","Lachnoanaerobaculum umeaense","Pseudobutyrivibrio xylanivorans","Butyrivibrio hungatei","Butyrivibrio proteoclasticus","Butyrivibrio fibrisolvens","Anaerobutyricum hallii","Lachnoclostridium phytofermentans","[Clostridium] sphenoides","[Clostridium] hylemonae","Lachnoclostridium sp. YL32","[Clostridium] saccharolyticum","[Clostridium] clostridioforme","Lachnoclostridium phocaeense","[Clostridium] scindens","[Clostridium] bolteae","Roseburia intestinalis","Roseburia hominis","Blautia coccoides","Blautia sp. YL58","Blautia hansenii","Blautia sp. N6H1-15","Blautia producta","[Ruminococcus] gnavus","Blautia sp. SC05B48","Anaerostipes caccae","Anaerostipes rhamnosivorans","Anaerostipes hadrus"
"SID31004",0.00102073349909245,0.00134496649292181,0.00216155329219577,0.000732526393466345,0.00226963095680556,0.001645182227949,0.00963092077967227,0.00070850913466417,0.0235609308849339,0.111235934142275,0.0140020618816682,0.00075654365226852,0.000816586799273958,0.00112881116370224,0.0058241852595275,0.00147706141633378,0.000552396952450031,0.000156112182214139,0.000143720592396004,0.000816586799273958,0.294895912202509,0.001236889,0.001549113,0.001248897,0.001284923,0.0003842761,0.003650623,0.002089502,0.0008165868,0.002737968,0.000324233,0.00658347826625774,8.19102359993529e-05,6.20772100822492e-06,2.401726e-05,7.205178e-05,0.0001561122,0.0009967162,0.001056759,0.005151702,1.04645811820374e-06,0.0007565437,0.0003482503,0.009751007,0.0004443193,0.0008526127,0.001789286,0.001897363,0.001128811,0.0004323107,0.006736841,0.0007565437,0.005812177,0.004623322,0.02308059,0.05138493,0.0005403883,0.0054279,0.0009486817,0.0030622,0.003086218,0.09987577,0.002461769,0.004791443,0.002653907,0.004419176,0.003782718,0.005596021,0.007265221,0.004527253,0.002065484,0.005812177,0.01184051,0.008165868,0.01223679,0.008454075,0.05847002,0.00289408,0.003926822,0.01831316,0.1467334,0.01511886,0.01959808,0.007349281,0.3434588,0.02303255,1.515777,0.3647021,0.01619964,0.02924101,0.00797373,0.4122082,0.07830827,0.09748605,0.1559321,0.1064805,0.1758784,0.3876506,2.011926,0.147514,0.07671112,1.63423,0.6806491,0.9461479,2.381059,1.019256,2.190398,6.834555,2.754635,0.007121117,0.006292522,0.00324233,0.01395403,0.003674641,0.01014729,0.007733557,0.004094943,0.002725959,0.007721549,0.001260906,0.09800242,0.09181798,0.002341683,0.001320949,0.007313255,0.0007085091,0.005007598,0.01513087,0.2297851,0.01143222,0.05869818,2.788692,0.003806736,0.002341683,0.002641898,0.001921381,0.005139693,0.002689933,0.004239046,0.009246645,0.002053476,0.001429027,0.00175326,0.04662951,0.05187728,0.03555755,0.002761985,0.003374425,0.003974856,0.001825312,0.01236889,0.007169152,0.0002761985,0.001477061,0.0006364574,0.0005403883,0.0008285954,0.001741251,0.01493873,0.002569847,0.1327314,0.002701942,0.02593864,0.006340556,0.01144422,0.0008526127,0.001477061,0.006965005,0.008610187,0.1267991,0.02496594,0.5424898,0.8289317,0.0411896,0.04399962,0.04713387,0.4323587,0.004239046,0.1411855,0.09788234,0.005235762,1.091644,0.1274116,0.07860849,0.1256823,0.0357617,0.02767989,0.5107991,0.1228123,0.4711105,0.05654864,0.08040978,1.261146,1.005723,0.07122318,0.06219269,0.03167876,0.1979502,0.05991105,10.16743,0.01914176,0.001789286,0.003266347,0.01286124,0.01705225,0.3623003,0.6046105,1.938433,0.004251055,0.02013847,0.009787033,0.445376,0.02553035,0.1146704,0.03782718,0.235237,0.009955154,0.006424617,0.02793207,0.01234487,0.2060561,0.01264509,0.01286124,0.03845163,0.05396678,0.2720795,0.002701942,0.003554554,0.009210619,0.4412451,0.01687212,0.1435752,0.6611951,0.01050755,0.01429027,0.02456966,0.3779836,0.1710269,0.01276517,0.1379311,0.03274753,0.06315338,17.9788,0.01264509,0.01501079,0.02997354,0.0295052,0.04111755,0.03265146,0.03253138,0.04987184,2.650845,0.02944516,0.0424505,0.0702745,0.1365982,0.3995511,0.1340523,0.1255622,0.28111,0.4382669,2.615299,0.9299483,0.000248626499202539,0.3855971,0.2611517,0.2179806,0.5367017,0.5980177,3.898457,0.03030978,0.07039459,10.88169
"SID31188",0.00954042917476091,0.00385471885848926,0.00162219418628089,0.00327651102971587,0.00330863368686994,0.00539660640188496,0.0082876455457519,0.00199160474355278,0.0485212736312335,0.0914050209319265,0.0378083674703488,0.00526811577326865,0.00921920260322013,0.0692243261670362,0.00261799655805729,0.00210403404359205,0.00220040201505428,0.00160613285770386,0.000148749515996791,0.00147764222908755,0.0223413080506606,0.01423034,0.003999271,0.00507538,0.0156598,0.0005782078,0.02926374,0.0008030664,0.0003533492,0.001429458,0.0009154957,0.0068138405871785,8.477635498826e-05,0.001397336,6.424531e-05,0.0003212266,0.0003051652,8.030664e-05,0.006071182,0.006938494,0.0002891039,2.86479463836082e-06,0.0008673117,0.01988392,0.0003051652,0.001863114,0.005749956,0.001718562,0.001108232,0.001076109,0.001782807,0.001750685,0.01903267,0.002312831,0.176257,1.105967,0.005091441,0.006520899,0.001702501,0.00520387,0.01061654,0.3922016,0.01572404,0.012046,0.01718562,0.01847053,0.02454171,0.03143202,0.02571419,0.02221282,0.01217449,0.02206827,0.05094653,0.006810003,0.005573281,0.01522614,0.009620736,0.006296041,0.004448988,0.02381895,0.813426,0.4576354,0.204525,0.04224129,0.1570959,0.01549918,0.04508415,0.02911919,0.03652346,0.1839986,0.0041117,0.8326675,0.01660741,0.0367965,0.03906115,0.02083154,0.02640482,0.07593796,0.5369945,0.02301588,0.05380545,0.6693559,0.584809,1.873554,7.407003,1.11358,0.479254,7.890658,3.812172,0.0483446,0.3559833,0.02752912,0.347792,0.02108852,0.01177295,0.09195111,0.09835958,0.03080563,0.06970617,0.3424436,0.04105276,0.005107502,0.007532763,0.002682242,0.01930572,0.009572552,0.01713744,0.02518416,0.1364731,0.004192007,0.03379304,0.06713635,0.03997665,0.004995073,0.0082234,0.02049426,0.01468005,0.0150334,0.01641468,0.01211024,0.007484579,0.007677315,0.004465049,0.01707319,0.01662348,0.007404272,0.01376456,0.01728199,0.009235264,0.01649498,0.0178602,0.03642709,0.003099836,0.002666181,0.002328893,0.0009958024,0.002762549,0.001477642,0.001702501,0.004609601,0.005958753,0.008400075,0.02316044,0.003694106,0.03014711,0.003035591,0.001863114,0.007516702,0.02216463,0.08016209,0.005412668,0.04033,0.003726228,0.0004336559,0.0005139625,0.0008191278,0.0007066985,0.003276511,0.0007388211,0.001108232,0.001349152,0.004802337,0.002377077,0.001461581,0.001734623,0.003099836,0.004705969,0.00737215,0.004738092,0.008689179,0.005830262,0.004754153,0.009283448,0.005412668,0.006986678,0.1163643,0.008881915,0.05608616,0.07921447,0.07828292,0.05356453,0.004529295,0.004416865,0.1713744,0.04820005,0.2695733,0.5462618,0.5160826,0.02442928,0.02802702,0.09358936,0.5790751,0.0827319,1.680336,0.07561673,0.2862611,0.03366454,0.01898449,0.0562789,0.0370053,0.5842148,0.01521008,0.03156051,0.05370908,0.08510898,0.8342415,0.008416136,0.01458369,0.04013726,0.6416983,0.2651565,0.9314607,1.947597,0.0561504,0.04122943,0.1177295,0.5106057,1.436814,0.05502611,0.04665816,0.3758512,0.2636146,15.60487,0.02876584,0.03681257,0.0715211,0.06978647,0.1066151,0.08326193,0.08828912,0.09644828,4.703624,0.0657069,0.0620931,0.1307232,0.2206023,0.2458668,0.1629422,0.2371937,0.444947,0.3167294,1.946794,1.080767,0.02924768,0.4904005,0.365861,0.3892142,0.3122644,0.6961462,11.06089,0.05892901,0.08358315,8.482999
"SID31223",0.246185014656391,0.00491928837530244,0.00372807056244893,0.00454427536014485,0.00666199591632886,0.00489722878617552,0.0308834247776835,0.0135887069021807,7.29228249686313,0.0105224240135393,0.0917458311788468,0.0116254034698851,0.0221257678942975,0.197014190492494,0.00372807056244893,0.00383836850808352,0.00361777261681435,0.00339717672554518,0.00017598602896081,0.000617668495553669,0.0191697829512907,0.002448614,0.02146398,0.009176789,0.03205258,0.000860324,0.07813506,0.003595713,0.003573653,0.008625299,0.001235337,0.00806147662984938,0.01674323,0.1092391,0.0002867747,0.0008162048,0.000860324,0.0002867747,0.007698797,0.01753737,0.001169158,0.001522112,0.002911866,0.0191036,0.0008823836,0.001897125,0.01056654,0.003110402,0.006860532,0.005228123,0.008845895,0.00538254,0.09929021,0.004147203,0.032207,3.320498,0.005713434,0.01244161,0.01054448,0.02488322,0.0195448,0.08387056,0.00858118,0.0129931,0.04215587,0.01511082,0.01808886,0.02433173,0.02653769,0.03022164,0.01230925,0.035538,0.05040616,0.1479095,0.1880139,0.2366994,0.09139288,0.02801568,0.01744913,0.2071616,0.8314259,0.4754724,0.6596479,0.02962603,0.05638431,0.04189116,0.04813402,0.1112244,0.1674323,0.4885317,0.008515001,0.3544314,0.01755943,0.07727474,0.02329493,0.02320669,0.06044327,0.1060184,0.4302502,0.04144997,0.9631878,0.6783985,0.6729278,0.2166472,0.7154587,1.657822,0.5514677,1.755436,5.167282,0.1140481,0.04674427,0.03101578,0.1404975,0.03926607,0.01502258,0.09531948,0.07498054,0.02711124,0.1697265,0.01500052,0.02534647,0.01008123,0.02230224,0.01078714,0.3319968,0.02503763,0.04028081,5.163422,1.566098,0.008779716,0.0655611,2.330331,0.2446629,0.007787035,0.009088551,0.02481704,0.02075807,0.02737595,0.03289085,0.03611155,0.01568437,0.01987569,0.009176789,0.01032389,0.01010329,0.006088447,0.02719947,0.02697888,0.2818774,0.02755243,0.03829545,0.01233131,0.002867747,0.004919288,0.003044223,0.002117721,0.0009265027,0.001544171,0.003088342,0.01014741,0.007698797,0.008117929,0.01738296,0.01014741,0.01144893,0.003264819,0.00483105,0.03317762,0.0580829,0.09516507,0.03474385,0.03648656,0.002603032,0.001323575,0.0005073705,0.0004632514,0.000485311,0.001698588,0.0008823836,0.001191218,0.01486816,0.001169158,0.002978045,0.001830946,0.0009044432,0.005117825,0.006706115,0.003088342,0.01627998,0.004963408,0.01025771,0.04906053,0.007853214,0.0924738,0.005801672,0.007257605,0.0268024,0.1205336,0.06505373,0.03072901,0.05080323,0.004323679,0.007566439,0.01180188,0.01228719,0.278767,0.4322356,0.951761,0.05236946,0.03798661,0.2355302,0.3144374,0.0805175,2.815686,0.09439298,0.2559795,0.0539357,0.0281701,0.1064375,0.05980355,0.120666,0.1490787,0.0741864,0.1170041,0.04092054,2.884093,0.02216989,0.01398578,0.0417588,1.064662,0.4979511,1.622108,3.75388,0.096621,0.08173078,0.2359935,0.9959463,3.217943,0.04989879,0.09145906,0.4011536,0.1989113,9.48066,0.05338421,0.02199341,0.02247872,0.02583178,0.03189817,0.02823627,0.03174375,0.03575859,1.798562,0.02307433,0.0311702,0.04008227,0.1290265,0.04231029,0.1533583,0.2214121,0.2312507,0.289113,1.441462,1.576797,0.000257326182725799,0.2604355,0.1979407,0.2255372,0.1830064,0.3312247,1.874558,0.02779508,0.061083,6.195921
"SID31237",0.000754981285631746,0.00225415840995764,0.000679483157068572,0.00348369936084363,0.00434653511585134,0.0041631825179122,0.0122199113802967,0.00321406318740372,0.00968533134996154,0.020362923818182,0.00740960204612871,0.00153153346513869,0.000830479414194921,0.000582414134630204,0.000366705195878277,0.000140210810188753,0.000711839497881361,2.15708938751927e-05,0.000153327580665209,0.00193059500182975,0.00589963947486522,0.002254158,0.0008844066,0.001337395,0.004680884,0.0003019925,0.01230619,0.0003774906,2.157089e-05,0.0009922611,0.0005177015,0.00702355019624418,0.00010029917720524,0.0002588507,6.76151052742107e-07,2.157089e-05,0.0001402108,2.04761123927311e-06,0.002167875,0.008779354,1.08307470765788e-06,0.0001617817,0.0003451343,0.005349582,0.0005500578,0.002998354,0.004443604,0.001056974,0.0008520503,0.0002804216,0.002868929,0.0005177015,0.00772238,0.001790384,0.0223043,0.03159057,0.001154043,0.001369752,0.0006686977,0.0007765522,0.002858143,0.007280177,0.002577722,0.008552859,0.005856498,0.007183108,0.0104511,0.01651252,0.01165907,0.005036804,0.002879714,0.008164583,0.02039528,0.001154043,0.001747242,0.001909024,0.003850405,0.001660959,0.0005392723,0.0171165,0.09437266,0.009954968,0.008628358,0.01338474,0.01594089,0.002987569,0.01855097,0.02511931,0.01147572,0.009577477,0.003440558,0.03244262,0.002318871,0.002459082,0.002610078,0.006223203,0.00445439,0.003720979,0.02799902,0.004120041,0.03723136,0.139747,0.04239759,0.006611479,0.0220131,0.01417208,0.05401352,0.09947418,8.598708,0.01576832,0.01869118,0.011713,0.02962762,0.007280177,0.017343,0.07871219,0.07363225,0.4424945,0.647321,0.001391323,0.04014343,0.004055328,0.02211017,0.05125244,0.912891,0.006169276,9.324688,0.1166338,1.851182,0.001995308,0.08467654,4.537459,0.01166985,0.007290962,0.03328389,0.00554372,0.006169276,0.001337395,0.004842666,0.005586862,0.004109255,0.000916763,0.002081591,0.003451343,0.01435543,0.011562,0.002998354,0.002049235,0.02204545,0.02108555,0.0154879,0.01814112,0.0168253,0.02768624,0.001736457,0.0007118395,0.04540673,0.00277186,0.02367406,0.00857443,0.002728718,0.02524873,0.03252891,0.00241594,0.051878,0.002739504,0.001898239,0.007808664,0.01046188,0.1795669,0.00506916,0.01399951,0.006816402,0.0003774906,0.0003019925,0.002038449,0.011411,0.002329657,0.009275484,0.000819694,0.006837973,0.006492839,0.004012186,0.001369752,0.004281822,0.02594979,0.3013022,0.01157278,0.005511363,0.003170921,0.005457436,0.01315825,0.005252513,0.02544287,0.1303529,0.2121605,0.01856175,0.03207592,0.07064468,0.1361339,0.01931674,0.006449697,0.03366138,0.297948,0.1046512,0.3489847,0.663704,0.7627792,0.01170221,0.01703022,0.007905733,0.338717,0.06391456,0.0461725,0.06297622,0.2597783,0.02372798,0.02402998,0.03830991,0.0328309,0.8590177,0.1896621,0.03971202,0.02222881,0.0808585,0.4383421,0.00663305,0.01839997,0.08358721,0.5525708,0.01069916,0.08217432,0.2366219,0.008186154,0.008962706,0.0277186,0.1782834,0.3399681,0.01780677,0.04020815,0.01937066,0.05608432,10.61245,0.02225038,0.03195728,0.06557552,0.04667941,0.06913471,0.06036615,0.0554372,0.077968,9.13591,0.07051525,0.06256638,0.1970501,0.1463046,0.07852884,0.2781459,0.2243373,0.5753065,0.7280069,2.064324,1.137854,0.009793186,0.6039958,0.3955455,1.893817,0.4336613,1.11253,21.18185,0.0674414,0.09126645,8.483552
"SID31276",0.00807262329614106,0.00345969569834617,0.0033114230255599,0.00696881562095442,0.00958829950684509,0.00909405726422421,0.0288307974862181,0.0091434814884863,6.65477409999311,0.052356728234972,0.0196543665148904,0.00278423130009763,0.00599680587713336,0.00472825078773976,0.00176279733201448,0.000939060260979674,0.00400336216522914,0.000840211812455498,0.000154222520048395,0.00174632259059378,0.00599680587713336,0.004612928,0.002685383,0.002981928,0.01607935,0.001037909,0.04217534,0.0008237371,0.0005436665,0.00159805,0.001021434,0.00706454511479131,0.003558544,0.005914432,0.0001153232,3.294948e-05,0.0002141716,8.237371e-05,0.00729831,0.009720097,1.28138915673992e-06,0.001482727,0.0008566866,0.006342775,0.0008566866,0.001795747,0.003690342,0.002586534,0.004810624,0.002372363,0.001878121,0.0009225855,0.05212608,0.002405312,0.01472842,1.092292,0.002438262,0.00191107,0.003772716,0.002784231,0.005255443,0.08515794,0.005667311,0.009538875,0.009687148,0.01153232,0.02029688,0.02375658,0.01850113,0.009917794,0.006342775,0.01065916,0.02925914,0.003377322,0.005584937,0.007265361,0.01125225,0.002405312,0.004547029,0.0698529,0.4894481,0.06789241,0.04491015,0.0586336,0.09924384,0.01316332,0.1354224,0.1070199,0.2232163,0.4043066,0.004579978,0.3936969,0.005189544,0.008072623,0.008072623,0.01174649,0.01579928,0.03729881,0.2968089,0.04710129,0.1901679,0.4184914,0.1587012,0.1654064,0.3722303,0.2777806,0.6386598,2.896803,6.05852,0.03879802,0.5731563,0.01464605,0.02196083,0.01093923,0.2475165,0.05064336,0.0363268,0.02140069,0.1684213,0.002652433,0.004530554,0.01242196,0.007578381,0.007594856,0.04410288,0.003047827,0.01879768,0.0750754,2.316151,0.003261999,0.06294999,0.241635,0.02024746,0.00955535,0.04034664,0.009258805,0.01151584,0.01359166,0.09647609,0.007446583,0.1408261,0.08682189,0.02275162,0.00225704,0.00764428,0.005090695,0.01744675,0.01756207,0.005716735,0.01965437,0.0316315,0.02771052,0.01205951,0.009769522,0.001499201,0.001433303,0.003657393,0.002042868,0.01126872,0.008945785,0.00607918,0.03858384,0.02535463,0.004415231,0.02467916,0.00225704,0.002553585,0.03418509,0.02514046,0.2115851,0.008813987,0.1126378,0.01164764,0.000510717,0.0008731613,0.0007413634,0.006112129,0.001416828,0.005156594,0.0009884845,0.001466252,0.02168076,0.002454736,0.002471211,0.005436665,0.004349332,0.005865008,0.009456502,0.006523998,0.01466252,0.01054383,0.01373993,0.01647474,0.02248802,0.003657393,0.01731495,0.003426746,0.0924233,0.2159344,0.1546649,0.03402034,0.01194419,0.05479499,0.02189493,0.01896243,0.3437784,0.6869473,0.8673622,0.02632664,0.04003362,0.06537177,0.9262594,0.1115505,0.4703703,0.150645,0.3619171,0.07049542,0.04601395,0.1336102,0.09538875,0.3203678,0.02220795,0.04212591,0.03400387,0.08449895,3.651198,0.01255375,0.02349298,0.5524805,1.077629,0.1224073,0.5783787,1.119903,0.05240615,0.05716735,0.1016656,0.3582927,0.7175574,0.06212625,0.3311917,0.2245343,0.3301538,18.30214,0.0416152,0.03805665,0.05792519,0.06489401,0.1044334,0.07741481,0.07067664,0.09545465,5.126989,0.06143431,0.06169791,0.0921597,0.1738909,0.1492612,0.2032324,0.2068404,0.3755912,1.16137,1.821596,1.530701,0.000304443431241376,0.4885914,0.3339265,0.3564805,0.3377157,0.6647064,8.154865,0.05397125,0.1155374,10.7885
"SID31285",0.0152106214661269,0.00118294484151753,0.00130403368356263,0.00163935663076445,0.0024031477882797,0.00239383326196854,0.00859730778520218,0.00129471915725147,3.49642168499967,0.022075427357453,0.0255404311452052,0.00279435789334849,0.00685549136501496,0.00934246989009511,0.00124814652569566,0.000670645894403637,0.00045641178924692,0.00120157389413985,0.000178366622811623,0.000307379368268334,0.00270121263023687,0.001005969,0.00285956,0.003101737,0.008979203,0.0004191537,0.02458103,0.0006706459,0.0003073794,0.001201574,0.0004564118,0.00817052563678941,0.002542866,0.0004657263,0.0001024598,8.383074e-05,3.725811e-05,2.11925915217653e-06,0.0006613314,0.004508231,3.725811e-05,0.0002142341,0.0006520168,0.004610691,0.0002608067,0.00088488,0.002766414,0.0008755655,0.00127609,0.0009035091,0.001033912,0.001387864,0.01997966,0.001946736,0.01592784,0.6068134,0.0006799604,0.001499639,0.004377827,0.006361821,0.001555526,0.009370413,0.0004843554,0.001331977,0.001052541,0.0009314526,0.001155001,0.002039881,0.00265464,0.002226172,0.0006985895,0.002934076,0.02133027,0.0128913,0.02151656,0.06747443,0.09773732,0.001918792,0.002086454,0.02772003,0.257025,0.01510816,0.01668232,0.01632836,0.02055716,0.5503208,1.127477,30.94692,0.2664793,0.1562232,0.001620728,3.254868,0.01373893,0.01860111,0.02803672,0.1072754,0.01861042,0.0101342,0.009156179,0.01755788,0.007749686,0.02950842,0.6965496,2.332218,13.15804,0.146266,0.1786247,0.07932251,4.207139,0.01446546,0.01290993,0.01188534,0.01499639,0.01186671,0.004946013,0.108123,0.02568015,0.05415466,0.3460347,0.006780975,0.01028324,0.004908755,0.007060411,0.001592784,0.007814888,0.005793635,0.005272022,0.01035775,0.009081663,0.002375204,0.02342603,0.03423088,0.008206098,0.003390488,0.002840931,0.006855491,0.006659886,0.004955328,0.008466904,0.004461658,0.001602099,0.002542866,0.004601376,0.001182945,0.00176976,0.0009687107,0.007060411,0.008718397,0.002077139,0.00541174,0.01251872,0.007302589,0.0003166939,0.0008289928,0.000707904,0.0006613314,0.001052541,0.0006147587,0.001508953,0.003306657,0.003204197,0.005113675,0.01236038,0.001210888,0.02361232,0.001676615,0.004620005,0.008383074,0.009267954,1.261029,0.004256739,0.01268638,0.003288028,0.001182945,0.001443752,0.001648671,0.001266776,0.0007358476,0.001238832,0.004731779,0.0003353229,0.002254115,0.00432194,0.0009873398,0.001583469,0.001527582,0.001825647,0.004266053,0.009221381,0.004582747,0.00973368,0.004340569,0.005523514,0.02840931,0.001983994,0.003995932,0.001657986,0.02054785,0.05468558,0.04640497,0.06327358,0.07219689,0.1343341,0.01535034,0.004284682,0.1235386,0.6442578,0.2382283,0.00393073,0.01345949,0.07307246,0.4026763,0.4764008,0.6765606,0.043089,0.3352577,0.01875014,0.01228586,0.04082557,0.02485116,0.1100418,0.03202334,0.0327033,0.05284131,0.03877637,1.421695,0.005169562,0.007004524,0.08452001,0.5619454,0.1623615,1.055718,1.907941,0.0327033,0.03377447,0.09602345,0.5673385,0.4559926,0.03303862,0.1633488,0.1578626,0.09692696,9.550417,0.01307759,0.01612345,0.02287648,0.03108257,0.05313937,0.03412842,0.03394213,0.04106775,1.129973,0.02317454,0.02652777,0.0480909,0.07514028,0.08100844,0.2165162,0.1923543,0.2039881,0.9887742,3.008657,0.8756866,0.01201574,0.17366,0.1475887,0.122337,0.1735669,0.4742771,2.364772,0.02393833,0.0679029,1.214586
