"Gene1","Gene2","adenoma_cor","adenoma_pVal","CTRL_cor","CTRL_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes"
"Moniliophthora perniciosa","Tuber magnatum",0.0266606062027975,0.619133788733599,0.0507274035164706,0.245931771400323,0.348000803260974,0.727839580241657,0.652,0.840432826026064,"0/0"
"Phytophthora capsici","Debaryomyces hansenii",-0.0216622862761443,0.68631427007304,0.00213525679611388,0.961072052090242,0.343624507804573,0.731128691285159,0.655567567567568,0.840432826026064,"0/0"
"Debaryomyces hansenii","Trichoderma atroviride",-0.0182854578896804,0.733183128873518,-0.041716157168381,0.340096675937711,-0.338599546825725,0.734911424036818,0.659675675675676,0.840432826026064,"0/0"
"Lipomyces starkeyi","Choanephora cucurbitarum",0.146471431439527,0.00604652369982106,0.169282424454472,9.7123718520109e-05,0.337767310178715,0.735538546249389,0.660396396396396,0.840432826026064,"+/+"
"Debaryomyces hansenii","Naumovozyma dairenensis",0.0145820192188388,0.785742627265372,-0.00865971272970506,0.843084408569105,-0.335569088729526,0.737195837233115,0.66209009009009,0.840432826026064,"0/0"
"Pseudocercospora musae","Thielaviopsis punctulata",-0.00889656517390316,0.868277066178103,-0.0317576009461865,0.467773305802825,-0.330205605844534,0.741244611335789,0.666522522522523,0.840432826026064,"0/0"
"Trichoderma atroviride","Coniochaeta ligniaria",-0.0574184071368181,0.284060952636611,-0.0349730175189223,0.423903688518396,0.324760702563663,0.745362188525773,0.671495495495495,0.840432826026064,"0/0"
"Colletotrichum salicis","Schizosaccharomyces pombe",-0.0136389716760642,0.799294058789705,0.00876309248057901,0.841235851702294,0.323443838783061,0.746359133629083,0.672684684684685,0.840432826026064,"0/0"
"Debaryomyces hansenii","Schizosaccharomyces pombe",0.0341035381886238,0.524827657411362,0.0117419217911752,0.788384356237083,-0.32302765162633,0.746674300744247,0.672864864864865,0.840432826026064,"0/0"
"Tuber magnatum","Edhazardia aedis",0.176886241577635,0.000888488511898711,0.198319907910196,4.67638251988589e-06,0.320750048406633,0.748399816351093,0.674882882882883,0.840432826026064,"+/+"
"Coniochaeta ligniaria","Edhazardia aedis",0.0721407113896928,0.178123229961439,0.0503044225397164,0.249896692953523,-0.316458960112597,0.751654170784707,0.677837837837838,0.840432826026064,"0/0"
"Rhizophagus irregularis","Phytopythium vexans",-0.205078309565413,0.000111505586513294,-0.184100876807629,2.1902300371579e-05,0.314793411576194,0.752918514416227,0.678882882882883,0.840432826026064,"-/-"
"Paracoccidioides brasiliensis","Lipomyces starkeyi",0.0652643891857658,0.223255929488924,0.0435643565119454,0.319114797132255,-0.314235759564331,0.753341985002,0.679063063063063,0.840432826026064,"0/0"
"Aspergillus rambellii","Phytophthora capsici",-0.0141104448779749,0.792511269062902,0.00761982426754942,0.861725193960967,0.31374504200076,0.753714688200256,0.679279279279279,0.840432826026064,"0/0"
"Pseudocercospora musae","Leucoagaricus sp. SymC.cos",0.130767067683463,0.0143572952744098,0.152040483862661,0.000472776091335225,0.313413093282088,0.75396683796677,0.679567567567568,0.840432826026064,"+/+"
"Coniochaeta ligniaria","Choanephora cucurbitarum",0.0108301249911765,0.839999438688004,-0.0107529206293175,0.805836897190993,-0.311615957825157,0.755332405129308,0.680864864864865,0.840432826026064,"0/0"
"Phytopythium vexans","Colletotrichum salicis",0.196328866312453,0.00021913576717747,0.216956520906183,5.18995272091871e-07,0.311108155321075,0.755718401540893,0.681189189189189,0.840432826026064,"+/+"
"Pneumocystis murina","Aspergillus ochraceoroseus",0.00465847358982436,0.930798086899038,-0.0167329740464177,0.702080500863702,-0.30886071383871,0.757427482427048,0.682990990990991,0.840432826026064,"0/0"
"Debaryomyces hansenii","[Candida] arabinofermentans",-0.0109998609209678,0.837526350238244,-0.0321762979111739,0.461922529494543,-0.305887484007696,0.75969031582194,0.685621621621622,0.841093773631732,"0/0"
"Trichophyton mentagrophytes","Paracoccidioides brasiliensis",-0.00249619004680094,0.962885867849423,-0.0235703057237496,0.589989574000253,-0.304319180540802,0.760884733745539,0.686954954954955,0.841444806225997,"0/0"
"Cordyceps sp. RAO-2017","Leucoagaricus sp. SymC.cos",-0.0769454397540094,0.15086063169339,-0.0561245017517669,0.199169650377804,0.30194877998419,0.762691109119848,0.689081081081081,0.841910079377958,"0/0"
"Pneumocystis murina","Colletotrichum fioriniae",0.0664412292461546,0.215002964889753,0.0871993298569805,0.0458218599232523,0.301484016280898,0.763045436524708,0.689441441441441,0.841923640287719,"0/+"
"Trichophyton mentagrophytes","Choanephora cucurbitarum",-0.0480617662012701,0.370009846167424,-0.0688399646305893,0.115156890236387,-0.301023356191076,0.763396684405164,0.689801801801802,0.841937187464913,"0/0"
"Rhizophagus irregularis","Aspergillus kawachii",0.0629070929473462,0.240460404327183,0.0422258534974606,0.334224129672914,-0.299422255281683,0.76461788338272,0.691531531531532,0.842192002122803,"0/0"
"Moniliophthora perniciosa","Erysiphe pulchra",0.0570626721558173,0.287059898671535,0.0365836795443796,0.402862735912548,-0.296324276492779,0.766982448061761,0.694414414414414,0.842192002122803,"0/0"
"Debaryomyces hansenii","Paracoccidioides brasiliensis",-0.014359383919977,0.788936200272888,0.00610449097212352,0.889023949654464,0.295461248816476,0.767641550597936,0.694990990990991,0.842192002122803,"0/0"
"Debaryomyces hansenii","Choanephora cucurbitarum",0.0430125772113894,0.422446346199941,0.022678757822817,0.604134765217171,-0.293895471274626,0.768837778772331,0.696144144144144,0.842192002122803,"0/0"
"Phytophthora capsici","Naumovozyma dairenensis",-0.04699451527801,0.380744079768715,-0.0267127124621749,0.541388125481249,0.293225611707108,0.769349708735095,0.696648648648649,0.842192002122803,"0/0"
"Trichophyton mentagrophytes","Leucoagaricus sp. SymC.cos",-0.0586914931092543,0.27350194698356,-0.0390533737388327,0.371839477135548,0.284212176959813,0.77624778422692,0.704900900900901,0.842948493116038,"0/0"
"Aspergillus rambellii","Pseudocercospora musae",-0.00574501602026112,0.914712975524288,0.0137341682090336,0.753555936076516,0.281242875529354,0.778524121287857,0.706954954954955,0.842948493116038,"0/0"
"Debaryomyces hansenii","Tuber magnatum",0.0331335260264504,0.536691559738286,0.0522674658458383,0.231867974442208,0.276758177431203,0.781965796755103,0.710522522522523,0.842948493116038,"0/0"
"Rhizophagus irregularis","Edhazardia aedis",0.340288619201852,6.1671334705693e-11,0.357104421427739,0,0.276393711870565,0.782245685890235,0.710738738738739,0.842948493116038,"+/+"
"Debaryomyces hansenii","Leucoagaricus sp. SymC.cos",-0.032820595697832,0.540547359184295,-0.0519062019892617,0.235114771319122,-0.276051094710924,0.782508822389447,0.711063063063063,0.842948493116038,"0/0"
"Colletotrichum salicis","Choanephora cucurbitarum",0.0966002161672949,0.0710773533278222,0.115284391809351,0.00819273623349992,0.272821997056759,0.784990049575633,0.713513513513514,0.842948493116038,"0/+"
"Debaryomyces hansenii","Cordyceps sp. RAO-2017",-0.0385753643129599,0.471915990018574,-0.019796409633142,0.650868552095118,0.271359124181371,0.786114837103115,0.714990990990991,0.842948493116038,"0/0"
"Rhizophagus irregularis","Paracoccidioides brasiliensis",0.0349171235723019,0.514981098094965,0.0535959406231344,0.220201885267639,0.270211408763658,0.786997616131578,0.71563963963964,0.842948493116038,"0/0"
"Moniliophthora perniciosa","Naumovozyma dairenensis",0.0265222575848753,0.620954524015634,0.00812764088472253,0.852611932170487,-0.26565835712858,0.790502337395431,0.719675675675676,0.842973498774085,"0/0"
"Aspergillus kawachii","Coniochaeta ligniaria",-0.00139282617968865,0.979285901885019,-0.0195370261715702,0.655145744476087,-0.26199162622109,0.793327898079743,0.722666666666667,0.843859906238621,"0/0"
"Aspergillus kawachii","Phytopythium vexans",-0.0160550957313993,0.764704945913529,0.00177463135541017,0.967642667833209,0.257435506905682,0.796842595736147,0.725981981981982,0.844429376426162,"0/0"
"Sphaerulina musiva","Schizosaccharomyces pombe",0.0320396892808187,0.550229118493617,0.0145481658691423,0.739463860626343,-0.252676326790053,0.800518342868933,0.731135135135135,0.844429376426162,"0/0"
"Pichia kudriavzevii","Phytopythium vexans",-0.0486741164643315,0.363936320539577,-0.0660427070657024,0.130719187070099,-0.251592074916622,0.801356384924143,0.732072072072072,0.844429376426162,"0/0"
"Aspergillus kawachii","Schizosaccharomyces pombe",0.0196109874870481,0.714655610033853,0.00224258192042835,0.959117071123203,-0.250791511126161,0.801975305021813,0.732828828828829,0.844429376426162,"0/0"
"Naumovozyma dairenensis","Leucoagaricus sp. SymC.cos",0.159318807655947,0.00279861258204805,0.176052998672952,4.99227320425177e-05,0.24859544704796,0.803673730690796,0.734774774774775,0.845428881283196,"+/+"
"Rhizophagus irregularis","Coniochaeta ligniaria",-0.0316147609262795,0.555532910721666,-0.04879708761336,0.26438717460211,-0.248476577585287,0.803765690305566,0.734918918918919,0.845428881283196,"0/0"
"Trichophyton mentagrophytes","Baudoinia panamericana",-0.0276446400610706,0.606250999881025,-0.0446244032805706,0.307470136608818,-0.245470701572043,0.806091991063975,0.73754954954955,0.847438491188394,"0/0"
"Sphaerulina musiva","Baudoinia panamericana",0.0444079987881656,0.407537863429539,0.0276957482554512,0.526604221066801,-0.241601734887244,0.809088777662369,0.741369369369369,0.848695997979478,"0/0"
"Sphaerulina musiva","Coniochaeta ligniaria",0.104064295746909,0.0517527837555867,0.120523223500337,0.00569162894200281,0.240665203702159,0.809814609789955,0.741873873873874,0.848695997979478,"0/+"
"Sphaerulina musiva","Albugo candida",0.00191179144986599,0.971570666531851,-0.014702813171073,0.736796246514178,-0.239887638029983,0.810417364511707,0.742666666666667,0.848695997979478,"0/0"
"Erysiphe pulchra","Aspergillus kawachii",-0.069566096847052,0.194156712444367,-0.0530304818574496,0.225115126246496,0.2396378762251,0.810610999181489,0.742810810810811,0.848695997979478,"0/0"
"Paracoccidioides brasiliensis","[Candida] arabinofermentans",0.0224470622968845,0.675584115032581,0.0389804682735844,0.372733577828907,0.238930861691506,0.811159194336318,0.74363963963964,0.848695997979478,"0/0"
"Trichoderma atroviride","Naumovozyma dairenensis",-0.0175412996569195,0.743653611029387,-0.00131829429544649,0.975960238944364,0.234244585757962,0.814795103272816,0.747963963963964,0.848786518162586,"0/0"
"Aspergillus ochraceoroseus","Baudoinia panamericana",0.0234193458739217,0.662380872917605,0.0072488997108116,0.868393485687295,-0.233519799049172,0.815357797070243,0.748684684684685,0.848786518162586,"0/0"
"Erysiphe pulchra","Edhazardia aedis",0.240367851718307,5.42535863834459e-06,0.225617429198794,1.74402318364741e-07,-0.225187761785305,0.821833209649587,0.756864864864865,0.85034232876818,"+/+"
"Pneumocystis murina","Debaryomyces hansenii",-0.0112031281246631,0.834566807868268,0.0043900919458065,0.920066173875503,0.225133306190033,0.821875571390507,0.756936936936937,0.85034232876818,"0/0"
"Colletotrichum fioriniae","Leucoagaricus sp. SymC.cos",0.0997119169241331,0.0624042895909438,0.084256282811893,0.0536831756513374,-0.225048528333569,0.82194152226036,0.757009009009009,0.85034232876818,"0/0"
"Aspergillus rambellii","Pichia kudriavzevii",-0.0223046162227666,0.677526973762428,-0.00701276638602421,0.872643468962828,0.220826875517263,0.825227236478131,0.761333333333333,0.850865800022254,"0/0"
"Paracoccidioides brasiliensis","Baudoinia panamericana",0.00445907586712453,0.93375321407888,0.0196529331743486,0.653233051093576,0.219396468815847,0.82634122050464,0.762882882882883,0.850865800022254,"0/0"
"Erysiphe pulchra","Paracoccidioides brasiliensis",0.0397220410609977,0.458835736839317,0.0547954155199971,0.210034726889002,0.218112189165994,0.827341700450861,0.764252252252252,0.850865800022254,"0/0"
"Aspergillus kawachii","Choanephora cucurbitarum",0.00298895020047256,0.955566280001431,-0.0120127858210529,0.783622536721726,-0.216595089778115,0.828523912696829,0.76590990990991,0.850865800022254,"0/0"
"Phytophthora capsici","Lipomyces starkeyi",0.00693276030471798,0.897169609939435,-0.00799287982875446,0.855028490383395,-0.215492049513521,0.829383710036764,0.766666666666667,0.850865800022254,"0/0"
"Phytophthora capsici","Colletotrichum fioriniae",0.0987805657354856,0.0649036561879046,0.113428089924271,0.00929067248710957,0.21388464609082,0.830637013827775,0.768540540540541,0.850865800022254,"0/+"
"Trichoderma atroviride","Rhizophagus clarus",0.046582784770486,0.384935592629844,0.0319627328391144,0.464901736381233,-0.211405928752944,0.832570530814895,0.770666666666667,0.850865800022254,"0/0"
"Debaryomyces hansenii","Pichia kudriavzevii",-0.0182651044986635,0.733468859588932,-0.00366674864095183,0.93320289301731,0.210791935726754,0.833049631523459,0.771171171171171,0.850865800022254,"0/0"
"Albugo candida","[Candida] arabinofermentans",0.144035412352508,0.00695263886241904,0.129802713144139,0.00288549719662434,-0.209413338964514,0.834125580623078,0.772396396396396,0.850865800022254,"+/+"
"Phytophthora capsici","Phytopythium vexans",0.245837270241074,3.24984352939595e-06,0.232226774533304,7.36419902835905e-08,-0.208412597183331,0.834906821152404,0.773261261261261,0.850865800022254,"+/+"
"Rhizophagus irregularis","Tuber magnatum",0.131770475191922,0.0136194072318261,0.117618042025961,0.00697753726233374,-0.207555758299687,0.835575851759434,0.773981981981982,0.850865800022254,"+/+"
"Debaryomyces hansenii","Pseudocercospora musae",-0.0521624688308388,0.330532419472966,-0.037848495505568,0.386785795466329,0.207080091245034,0.835947309989464,0.774342342342342,0.850865800022254,"0/0"
